origin,destination
South Daytona Beach  FL,Fairfax  CA
Fairfax  CA,South Daytona Beach  FL
Denver  CO,Fairfax  CA
Fairfax  CA,Denver  CO
Denver  CO,Longmont  CO
Longmont  CO,Denver  CO
Denver  CO,Hampton Bays  NY
Hampton Bays  NY,Denver  CO
Phoenix  AZ,Denver  CO
Denver  CO,Phoenix  AZ
Phoenix  AZ,Van Buren  AR
Van Buren  AR,Phoenix  AZ
Phoenix  AZ,Salters  SC
Salters  SC,Phoenix  AZ
Phoenix  AZ,Charleston AFB  SC
Charleston AFB  SC,Phoenix  AZ
Phoenix  AZ,Mount Morris  MI
Mount Morris  MI,Phoenix  AZ
Phoenix  AZ,Flint  MI
Flint  MI,Phoenix  AZ
Phoenix  AZ,Vienna  VA
Vienna  VA,Phoenix  AZ
Phoenix  AZ,Harrodsburg  KY
Harrodsburg  KY,Phoenix  AZ
Phoenix  AZ,New Rochelle  NY
New Rochelle  NY,Phoenix  AZ
Williamsville  NY,Picayune  MS
Picayune  MS,Williamsville  NY
Williamsville  NY,Port Murray  NJ
Port Murray  NJ,Williamsville  NY
Williamsville  NY,Troy  NY
Troy  NY,Williamsville  NY
Williamsville  NY,Lakewood  WA
Lakewood  WA,Williamsville  NY
Manhattan  KS,Greendale  WI
Greendale  WI,Manhattan  KS
Manhattan  KS,Vista  CA
Vista  CA,Manhattan  KS
Manhattan  KS,La Mirada  CA
La Mirada  CA,Manhattan  KS
Manhattan  KS,Apopka  FL
Apopka  FL,Manhattan  KS
Manhattan  KS,Grapevine  TX
Grapevine  TX,Manhattan  KS
Manhattan  KS,Greenville  SC
Greenville  SC,Manhattan  KS
Manhattan  KS,East Bay  CA
East Bay  CA,Manhattan  KS
Manhattan  KS,Big Cedar  OK
Big Cedar  OK,Manhattan  KS
Seattle  WA,Toledo  OH
Toledo  OH,Seattle  WA
Seattle  WA,Tucson  AZ
Tucson  AZ,Seattle  WA
Seattle  WA,Honolulu  HI
Honolulu  HI,Seattle  WA
Seattle  WA,Bethlehem  PA
Bethlehem  PA,Seattle  WA
Fortson  GA,Burlington  MA
Burlington  MA,Fortson  GA
Fortson  GA,Brewster  WA
Brewster  WA,Fortson  GA
Fortson  GA,Fountain Hills  AZ
Fountain Hills  AZ,Fortson  GA
Fortson  GA,Brecksville  OH
Brecksville  OH,Fortson  GA
Fortson  GA,Raleigh  NC
Raleigh  NC,Fortson  GA
Fortson  GA,Meriden  CT
Meriden  CT,Fortson  GA
Fortson  GA,Bedford  IN
Bedford  IN,Fortson  GA
Fortson  GA,McMinnville  OR
McMinnville  OR,Fortson  GA
Lansing  MI,Keene  NH
Keene  NH,Lansing  MI
Lansing  MI,Lewiston  ME
Lewiston  ME,Lansing  MI
Lansing  MI,Vya  NV
Vya  NV,Lansing  MI
Ithaca  NY,San Clemente  CA
San Clemente  CA,Ithaca  NY
Ithaca  NY,Burlington  VT
Burlington  VT,Ithaca  NY
Ithaca  NY,Santa Rosa  CA
Santa Rosa  CA,Ithaca  NY
Ithaca  NY,San Francisco  CA
San Francisco  CA,Ithaca  NY
Ithaca  NY,Miami Gardens  FL
Miami Gardens  FL,Ithaca  NY
Ithaca  NY,Fortuna  CA
Fortuna  CA,Ithaca  NY
Ithaca  NY,Marysville  CA
Marysville  CA,Ithaca  NY
Ithaca  NY,New York City  NY
New York City  NY,Ithaca  NY
Ithaca  NY,Hampton  VA
Hampton  VA,Ithaca  NY
Ithaca  NY,Mansfield  OH
Mansfield  OH,Ithaca  NY
Ithaca  NY,Casa Grande  AZ
Casa Grande  AZ,Ithaca  NY
Ithaca  NY,Rochester  NY
Rochester  NY,Ithaca  NY
Houston  TX,San Diego  CA
San Diego  CA,Houston  TX
Houston  TX,Orono  ME
Orono  ME,Houston  TX
Houston  TX,Florida  NY
Florida  NY,Houston  TX
Houston  TX,Shrewsbury  MA
Shrewsbury  MA,Houston  TX
Houston  TX,Avon  NC
Avon  NC,Houston  TX
Houston  TX,Sheridan  WY
Sheridan  WY,Houston  TX
Houston  TX,Lafayette  IN
Lafayette  IN,Houston  TX
Longmont  CO,Richardson  TX
Richardson  TX,Longmont  CO
Longmont  CO,Temecula  CA
Temecula  CA,Longmont  CO
Longmont  CO,Indianapolis  IN
Indianapolis  IN,Longmont  CO
Longmont  CO,Boyd  TX
Boyd  TX,Longmont  CO
Longmont  CO,Liberty  MO
Liberty  MO,Longmont  CO
Seattle  WA,Thornton  TX
Thornton  TX,Seattle  WA
Seattle  WA,Glencoe  IL
Glencoe  IL,Seattle  WA
Seattle  WA,Glendale  AZ
Glendale  AZ,Seattle  WA
Seattle  WA,Missoula  MT
Missoula  MT,Seattle  WA
Seattle  WA,Lincoln  NE
Lincoln  NE,Seattle  WA
Seattle  WA,New York City  NY
New York City  NY,Seattle  WA
Tinley Park  IL,Chicago  IL
Chicago  IL,Tinley Park  IL
Tinley Park  IL,Green Bay  WI
Green Bay  WI,Tinley Park  IL
