origin,destination
Muskego  WI,Phoenix  AZ
Phoenix  AZ,Fresno  CA
Fresno  CA,Phoenix  AZ
Phoenix  AZ,Davenport  FL
Davenport  FL,Phoenix  AZ
Phoenix  AZ,Portage  WI
Portage  WI,Phoenix  AZ
Phoenix  AZ,Caliphon  NJ
Caliphon  NJ,Phoenix  AZ
Baltimore  MD,Plover  WI
Plover  WI,Baltimore  MD
Baltimore  MD,Chaska  MN
Chaska  MN,Baltimore  MD
Baltimore  MD,Pickett  WI
Pickett  WI,Baltimore  MD
Baltimore  MD,Wartrace  TN
Wartrace  TN,Baltimore  MD
Baltimore  MD,Batesville  AR
Batesville  AR,Baltimore  MD
Baltimore  MD,Mojave  CA
Mojave  CA,Baltimore  MD
Baltimore  MD,Evansville  IN
Evansville  IN,Baltimore  MD
Salt Lake City  UT,Angola  IN
Angola  IN,Salt Lake City  UT
Salt Lake City  UT,Burley  WA
Burley  WA,Salt Lake City  UT
Salt Lake City  UT,Seattle  WA
Seattle  WA,Salt Lake City  UT
Salt Lake City  UT,Davis  CA
Davis  CA,Salt Lake City  UT
Salt Lake City  UT,Golden  CO
Golden  CO,Salt Lake City  UT
Salt Lake City  UT,Sunbright  TN
Sunbright  TN,Salt Lake City  UT
Salt Lake City  UT,Boston  MA
Boston  MA,Salt Lake City  UT
