origin,destination
Long Beach  NY,Tempe  AZ
Tempe  AZ,Brick  NJ
Brick  NJ,Tempe  AZ
San Antonio  TX,Mount Juliet  TN
Mount Juliet  TN,San Antonio  TX
San Antonio  TX,Mansfield  LA
Mansfield  LA,San Antonio  TX
San Antonio  TX,Schaumburg  IL
Schaumburg  IL,San Antonio  TX
San Antonio  TX,Eau Claire  WI
Eau Claire  WI,San Antonio  TX
San Antonio  TX,Grand Prairie  TX
Grand Prairie  TX,San Antonio  TX
San Antonio  TX,Lewisburg  WV
Lewisburg  WV,San Antonio  TX
San Antonio  TX,Las Vegas  NV
Las Vegas  NV,San Antonio  TX
San Antonio  TX,Batavia  IL
Batavia  IL,San Antonio  TX
San Antonio  TX,Black Forest  CO
Black Forest  CO,San Antonio  TX
San Antonio  TX,Hanford Nuclear Reservation  WA
Hanford Nuclear Reservation  WA,San Antonio  TX
San Antonio  TX,Soap Lake  WA
Soap Lake  WA,San Antonio  TX
Murfreesboro  TN,Tampa  FL
Tampa  FL,Murfreesboro  TN
Murfreesboro  TN,Denver  CO
Denver  CO,Murfreesboro  TN
Murfreesboro  TN,Briarwood  NY
Briarwood  NY,Murfreesboro  TN
Rancho Santa Margarita  CA,Yorba Linda  CA
Yorba Linda  CA,Rancho Santa Margarita  CA
Rancho Santa Margarita  CA,Cave Creek  AZ
Cave Creek  AZ,Rancho Santa Margarita  CA
Rancho Santa Margarita  CA,Los Angeles  CA
Los Angeles  CA,Rancho Santa Margarita  CA
Seward  AK,Omaha  NE
Omaha  NE,Seward  AK
Seward  AK,El Cajon  CA
El Cajon  CA,Seward  AK
Seward  AK,Houston  TX
Houston  TX,Seward  AK
Seward  AK,Denver  CO
Denver  CO,Seward  AK
Seward  AK,Grimes  IA
Grimes  IA,Seward  AK
Seward  AK,Poipu  HI
Poipu  HI,Seward  AK
Seward  AK,Lincoln  NE
Lincoln  NE,Seward  AK
Seward  AK,Lame Deer  MT
Lame Deer  MT,Seward  AK
Seward  AK,McLouth  KS
McLouth  KS,Seward  AK
Croswell  MI,Cadiz  OH
Cadiz  OH,Croswell  MI
Croswell  MI,Middletown  IN
Middletown  IN,Croswell  MI
Bellingham  WA,Moscow  ID
Moscow  ID,Bellingham  WA
Bellingham  WA,Watertown  WI
Watertown  WI,Bellingham  WA
Bellingham  WA,Columbus  OH
Columbus  OH,Bellingham  WA
Bellingham  WA,Reidsville  NC
Reidsville  NC,Bellingham  WA
Bellingham  WA,Owings Mills  MD
Owings Mills  MD,Bellingham  WA
Bellingham  WA,Reisterstown  MD
Reisterstown  MD,Bellingham  WA
Bellingham  WA,Moses Lake  WA
Moses Lake  WA,Bellingham  WA
RINGGOLD  FL,Livermore  CA
Livermore  CA,RINGGOLD  FL
RINGGOLD  FL,Arlington  TX
Arlington  TX,RINGGOLD  FL
RINGGOLD  FL,Ionia  MI
Ionia  MI,RINGGOLD  FL
RINGGOLD  FL,Glasgow  KY
Glasgow  KY,RINGGOLD  FL
RINGGOLD  FL,Oakdale  CA
Oakdale  CA,RINGGOLD  FL
Fort Worth  TX,Huntington  WV
Huntington  WV,Fort Worth  TX
Fort Worth  TX,Wyoming  MI
Wyoming  MI,Fort Worth  TX
Fort Worth  TX,Kansas City  KS
Kansas City  KS,Fort Worth  TX
Fort Worth  TX,Fairhaven  MA
Fairhaven  MA,Fort Worth  TX
Burtonsville  MD,Olympia  WA
Olympia  WA,Burtonsville  MD
Burtonsville  MD,none  CA
none  CA,Burtonsville  MD
Burtonsville  MD,Lancaster  NY
Lancaster  NY,Burtonsville  MD
Burtonsville  MD,Jacksonville  FL
Jacksonville  FL,Burtonsville  MD
Boise  ID,Manhattan Beach  CA
Manhattan Beach  CA,Boise  ID
Boise  ID,Bristol  TN
Bristol  TN,Boise  ID
Boise  ID,Robert Moses Causway North landfall  NY
Robert Moses Causway North landfall  NY,Boise  ID
Boise  ID,Bellevue  ID
Bellevue  ID,Boise  ID
Boise  ID,Hillsborough  NC
Hillsborough  NC,Boise  ID
Boise  ID,Denver  CO
Denver  CO,Boise  ID
Boise  ID,Fords  NJ
Fords  NJ,Boise  ID
Houston  TX,Roseau  MN
Roseau  MN,Houston  TX
Houston  TX,Buena Vista  VA
Buena Vista  VA,Houston  TX
Houston  TX,Auburn  WA
Auburn  WA,Houston  TX
Houston  TX,Wikeup  AZ
Wikeup  AZ,Houston  TX
Houston  TX,Laramie  WY
Laramie  WY,Houston  TX
Houston  TX,Valmy  NV
Valmy  NV,Houston  TX
Las Vegas  NV,Jackson  MI
Jackson  MI,Las Vegas  NV
Las Vegas  NV,Madison  AL
Madison  AL,Las Vegas  NV
Las Vegas  NV,Wildwood  IL
Wildwood  IL,Las Vegas  NV
Ferrisburg  VT,Tempe  AZ
Tempe  AZ,Ferrisburg  VT
Ferrisburg  VT,Alpine  CA
Alpine  CA,Ferrisburg  VT
Ferrisburg  VT,Spokane  WA
Spokane  WA,Ferrisburg  VT
Ferrisburg  VT,Las Vegas  NV
Las Vegas  NV,Ferrisburg  VT
Ferrisburg  VT,Marlboro  MA
Marlboro  MA,Ferrisburg  VT
Ferrisburg  VT,Gilbert  AZ
Gilbert  AZ,Ferrisburg  VT
Ferrisburg  VT,Seattle  WA
Seattle  WA,Ferrisburg  VT
Memphis  TN,Greensburg  PA
Greensburg  PA,Memphis  TN
Memphis  TN,Nashville  TN
Nashville  TN,Memphis  TN
Memphis  TN,Moorhead  MN
Moorhead  MN,Memphis  TN
Memphis  TN,Tecopa  CA
Tecopa  CA,Memphis  TN
Memphis  TN,Englewood  FL
Englewood  FL,Memphis  TN
Memphis  TN,Flint  MI
Flint  MI,Memphis  TN
Memphis  TN,Norfork  AR
Norfork  AR,Memphis  TN
Marietta  GA,Panorama City  CA
Panorama City  CA,Marietta  GA
Marietta  GA,Baltimore  MD
Baltimore  MD,Marietta  GA
