origin,destination
Newport  AR,Cheshire  CT
Katy  TX,York  PA
York  PA,Katy  TX
Katy  TX,Crockett  TX
Crockett  TX,Katy  TX
Katy  TX,Kensington  MD
Kensington  MD,Katy  TX
Katy  TX,Fraser  CO
Fraser  CO,Katy  TX
Pasadena  TX,Sarasota  FL
Sarasota  FL,Pasadena  TX
Pasadena  TX,Charlton  MA
Charlton  MA,Pasadena  TX
Pasadena  TX,Canastota  NY
Canastota  NY,Pasadena  TX
Pasadena  TX,Tunkhannock  PA
Tunkhannock  PA,Pasadena  TX
Portland  OR,Milwaukee  WI
Milwaukee  WI,Portland  OR
Portland  OR,Foster City  CA
Foster City  CA,Portland  OR
Rehoboth Beach  DE,Eureka  CA
Eureka  CA,Rehoboth Beach  DE
Rehoboth Beach  DE,Centreville  VA
Centreville  VA,Rehoboth Beach  DE
Rehoboth Beach  DE,Deerfield Beach  FL
Deerfield Beach  FL,Rehoboth Beach  DE
Rehoboth Beach  DE,Rose Bud  AR
Rose Bud  AR,Rehoboth Beach  DE
Rehoboth Beach  DE,Fullerton  CA
Fullerton  CA,Rehoboth Beach  DE
Union  NJ,Braintree  MA
Braintree  MA,Union  NJ
Union  NJ,Susanville  CA
Susanville  CA,Union  NJ
Union  NJ,Providence  RI
Providence  RI,Union  NJ
Union  NJ,Hebron  ND
Hebron  ND,Union  NJ
Phoenix  AZ,Anamosa  IA
Anamosa  IA,Phoenix  AZ
Phoenix  AZ,Millington  MI
Millington  MI,Phoenix  AZ
Phoenix  AZ,Union  NJ
Union  NJ,Phoenix  AZ
Phoenix  AZ,Los Angeles  CA
Los Angeles  CA,Phoenix  AZ
Phoenix  AZ,Oro Valley  AZ
Oro Valley  AZ,Phoenix  AZ
Phoenix  AZ,Chesapeake  OH
Chesapeake  OH,Phoenix  AZ
Fort Worth  TX,Irvine  CA
Irvine  CA,Fort Worth  TX
Fort Worth  TX,??  OK
??  OK,Fort Worth  TX
Sunnyvale  CA,Jacksonville  FL
Jacksonville  FL,Sunnyvale  CA
Sunnyvale  CA,Santa Rosa  CA
Santa Rosa  CA,Sunnyvale  CA
Sunnyvale  CA,Belmont  CA
Belmont  CA,Sunnyvale  CA
Farmersville  CA,Torrance  CA
Torrance  CA,Farmersville  CA
Farmersville  CA,Fallbrook  CA
Fallbrook  CA,Farmersville  CA
Farmersville  CA,Hendersonville  TN
Hendersonville  TN,Farmersville  CA
Farmersville  CA,Compton  CA
Compton  CA,Farmersville  CA
