origin,destination
San Diego  CA,Yakima  WA
Portland  OR,Vail  CO
Vail  CO,Portland  OR
Portland  OR,Brooksville  FL
Brooksville  FL,Portland  OR
Portland  OR,Danville  KY
Danville  KY,Portland  OR
Portland  OR,Red Bluff  CA
Red Bluff  CA,Portland  OR
Portland  OR,Benton  KY
Benton  KY,Portland  OR
Portland  OR,Noblesville  IN
Noblesville  IN,Portland  OR
Portland  OR,Houson  TX
Houson  TX,Portland  OR
Portland  OR,Sarasota  FL
Sarasota  FL,Portland  OR
Atlanta  GA,Lawrence  KS
Lawrence  KS,Atlanta  GA
Atlanta  GA,Methuen  MA
Methuen  MA,Atlanta  GA
Atlanta  GA,Cheyenne  WY
Cheyenne  WY,Atlanta  GA
Atlanta  GA,Walkerton  VA
Walkerton  VA,Atlanta  GA
Atlanta  GA,Shepherdsville  KY
Shepherdsville  KY,Atlanta  GA
Atlanta  GA,Bowling Green  KY
Bowling Green  KY,Atlanta  GA
Atlanta  GA,Sheffield Lake  OH
Sheffield Lake  OH,Atlanta  GA
Atlanta  GA,Great Smokies National Park  NC
Great Smokies National Park  NC,Atlanta  GA
Atlanta  GA,Austin  TX
Austin  TX,Atlanta  GA
Atlanta  GA,Phoenix  AZ
Phoenix  AZ,Atlanta  GA
Atlanta  GA,Laona  WI
Laona  WI,Atlanta  GA
Ainsworth  NE,Fort Collins  CO
Fort Collins  CO,Ainsworth  NE
Ainsworth  NE,Live Oak  CA
Live Oak  CA,Ainsworth  NE
Ainsworth  NE,Mesa  AZ
Mesa  AZ,Ainsworth  NE
Ainsworth  NE,Vallejo  CA
Vallejo  CA,Ainsworth  NE
Ainsworth  NE,Kalispell  MT
Kalispell  MT,Ainsworth  NE
Ainsworth  NE,Woodlawn  VA
Woodlawn  VA,Ainsworth  NE
Kingfisher  OK,Woodward  OK
Woodward  OK,Kingfisher  OK
Kingfisher  OK,Lewistown  MT
Lewistown  MT,Kingfisher  OK
Kingfisher  OK,Hollywood  CA
Hollywood  CA,Kingfisher  OK
Kingfisher  OK,Carmichaels  PA
Carmichaels  PA,Kingfisher  OK
Kingfisher  OK,Columbus  OH
Columbus  OH,Kingfisher  OK
Kingfisher  OK,Brookston  IN
Brookston  IN,Kingfisher  OK
Hopewell  NJ,Salida  CO
Salida  CO,Hopewell  NJ
Hopewell  NJ,Greenville  TN
Greenville  TN,Hopewell  NJ
Lynchburg  VA,Fiat  IN
Fiat  IN,Lynchburg  VA
Lynchburg  VA,Maricopa  AZ
Maricopa  AZ,Lynchburg  VA
Lake Havasu City  AZ,New Port Richey  FL
New Port Richey  FL,Lake Havasu City  AZ
Lake Havasu City  AZ,Russia  OH
Russia  OH,Lake Havasu City  AZ
Lake Havasu City  AZ,Moorpark  CA
Moorpark  CA,Lake Havasu City  AZ
Lake Havasu City  AZ,Advance  NC
Advance  NC,Lake Havasu City  AZ
Lake Havasu City  AZ,Middleton  TN
Middleton  TN,Lake Havasu City  AZ
Lake Havasu City  AZ,Kingsport  TN
Kingsport  TN,Lake Havasu City  AZ
Bradenton  FL,New Brunswick  NJ
New Brunswick  NJ,Bradenton  FL
Bradenton  FL,East Northport  NY
East Northport  NY,Bradenton  FL
Bradenton  FL,Bennington  KS
Bennington  KS,Bradenton  FL
Bradenton  FL,Carnation  WA
Carnation  WA,Bradenton  FL
Bradenton  FL,Hickman  NE
Hickman  NE,Bradenton  FL
North Vernon  IN,Laurel  MS
Laurel  MS,North Vernon  IN
North Vernon  IN,Cusick  WA
Cusick  WA,North Vernon  IN
North Vernon  IN,Portsmouth  VA
Portsmouth  VA,North Vernon  IN
North Vernon  IN,Hayward  CA
Hayward  CA,North Vernon  IN
North Vernon  IN,Lancaster  PA
Lancaster  PA,North Vernon  IN
North Vernon  IN,East Northport  NY
East Northport  NY,North Vernon  IN
North Vernon  IN,Martinez  CA
Martinez  CA,North Vernon  IN
North Vernon  IN,Chesapeake  OH
Chesapeake  OH,North Vernon  IN
North Vernon  IN,Renton  WA
Renton  WA,North Vernon  IN
North Vernon  IN,San Mateo  CA
San Mateo  CA,North Vernon  IN
North Vernon  IN,Abington  PA
Abington  PA,North Vernon  IN
North Vernon  IN,Fall City  WA
Fall City  WA,North Vernon  IN
Buffalo  NY,Harker Heights  TX
Harker Heights  TX,Buffalo  NY
Buffalo  NY,Los Alamitos  CA
Los Alamitos  CA,Buffalo  NY
Buffalo  NY,Burbank  CA
Burbank  CA,Buffalo  NY
Buffalo  NY,California  AZ
California  AZ,Buffalo  NY
Buffalo  NY,Arlee  MT
Arlee  MT,Buffalo  NY
Buffalo  NY,Kissimmee  FL
Kissimmee  FL,Buffalo  NY
Buffalo  NY,Canton  CT
Canton  CT,Buffalo  NY
Buffalo  NY,Aberdeen  NC
Aberdeen  NC,Buffalo  NY
Norman  OK,Harlem  GA
Harlem  GA,Norman  OK
Norman  OK,West Central  MN
West Central  MN,Norman  OK
Norman  OK,San Rafael  CA
San Rafael  CA,Norman  OK
Norman  OK,Idaho Springs  CO
Idaho Springs  CO,Norman  OK
Norman  OK,Sand Springs  OK
Sand Springs  OK,Norman  OK
Norman  OK,Naples  FL
Naples  FL,Norman  OK
