origin,destination
Franklin  TN,Buffalo  NY
Buffalo  NY,Wilmington  DE
Wilmington  DE,Buffalo  NY
Buffalo  NY,Florence  NJ
Florence  NJ,Buffalo  NY
Buffalo  NY,Statham  GA
Statham  GA,Buffalo  NY
Buffalo  NY,Branchburg  NJ
Branchburg  NJ,Buffalo  NY
Buffalo  NY,Simi Valley  CA
Simi Valley  CA,Buffalo  NY
Buffalo  NY,Annapolis  MD
Annapolis  MD,Buffalo  NY
Buffalo  NY,Smackover  AR
Smackover  AR,Buffalo  NY
Buffalo  NY,Sewell  NJ
Sewell  NJ,Buffalo  NY
Buffalo  NY,Tallahassee  FL
Tallahassee  FL,Buffalo  NY
East Troy  WI,Fountain Inn  SC
Fountain Inn  SC,East Troy  WI
East Troy  WI,Portage  MI
Portage  MI,East Troy  WI
East Troy  WI,Dublin  TX
Dublin  TX,East Troy  WI
East Troy  WI,Biloxi  MS
Biloxi  MS,East Troy  WI
East Troy  WI,Knappa  OR
Knappa  OR,East Troy  WI
Oregon  OH,Chippewa Falls  WI
Chippewa Falls  WI,Oregon  OH
Oregon  OH,El Paso  TX
El Paso  TX,Oregon  OH
Oregon  OH,Winter Haven  FL
Winter Haven  FL,Oregon  OH
Oregon  OH,Tulsa  OK
Tulsa  OK,Oregon  OH
Eden  NC,Waukegan  IL
Waukegan  IL,Eden  NC
Eden  NC,Evansville  IN
Evansville  IN,Eden  NC
Eden  NC,Stockton  CA
Stockton  CA,Eden  NC
South Bend  IN,Edmond  OK
Edmond  OK,South Bend  IN
South Bend  IN,Colcord  OK
Colcord  OK,South Bend  IN
Delray Beach  FL,Elk Grove  CA
Elk Grove  CA,Delray Beach  FL
Delray Beach  FL,Del Mar  CA
Del Mar  CA,Delray Beach  FL
Delray Beach  FL,Broadway  VA
Broadway  VA,Delray Beach  FL
Delray Beach  FL,San Jose  CA
San Jose  CA,Delray Beach  FL
Delray Beach  FL,Bloomington  CA
Bloomington  CA,Delray Beach  FL
Delray Beach  FL,San Francisco  CA
San Francisco  CA,Delray Beach  FL
Delray Beach  FL,Ephrata  WA
Ephrata  WA,Delray Beach  FL
Tampa  FL,Ewa Beach  HI
Ewa Beach  HI,Tampa  FL
Tampa  FL,East Hartford  CT
East Hartford  CT,Tampa  FL
Tampa  FL,Los Angeles  CA
Los Angeles  CA,Tampa  FL
Tampa  FL,Valencia  CA
Valencia  CA,Tampa  FL
Tampa  FL,Shepherdsville  KY
Shepherdsville  KY,Tampa  FL
Colchester  VT,Beach Park  IL
Beach Park  IL,Colchester  VT
Colchester  VT,Modesto  CA
Modesto  CA,Colchester  VT
Colchester  VT,Monterey  CA
Monterey  CA,Colchester  VT
Colchester  VT,Burbank  CA
Burbank  CA,Colchester  VT
Los Angeles  CA,Oro Valley  AZ
Oro Valley  AZ,Los Angeles  CA
Los Angeles  CA,Arlington  TX
Arlington  TX,Los Angeles  CA
Los Angeles  CA,Worcester  MA
Worcester  MA,Los Angeles  CA
Clearwater  FL,Gaylord  MI
Gaylord  MI,Clearwater  FL
Clearwater  FL,Joplin  MO
Joplin  MO,Clearwater  FL
Clearwater  FL,Port Charlotte  FL
Port Charlotte  FL,Clearwater  FL
Clearwater  FL,Wise  VA
Wise  VA,Clearwater  FL
International Falls  MN,Modesto  CA
Modesto  CA,International Falls  MN
International Falls  MN,North Hollywood  CA
North Hollywood  CA,International Falls  MN
International Falls  MN,Portage  MI
Portage  MI,International Falls  MN
International Falls  MN,Chapel Hill  NC
Chapel Hill  NC,International Falls  MN
International Falls  MN,New Kensington  PA
New Kensington  PA,International Falls  MN
International Falls  MN,Annadale  NJ
Annadale  NJ,International Falls  MN
International Falls  MN,Ablene  TX
Ablene  TX,International Falls  MN
International Falls  MN,Glen Rose  TX
Glen Rose  TX,International Falls  MN
