origin,destination
Marina  CA,Los Angeles  CA
Los Angeles  CA,Sandusky  OH
Sandusky  OH,Los Angeles  CA
Los Angeles  CA,Philadelphia  PA
Philadelphia  PA,Los Angeles  CA
Flint  MI,Chesterland  OH
Chesterland  OH,Flint  MI
Flint  MI,Phoenix  AZ
Phoenix  AZ,Flint  MI
Flint  MI,Ponca City  OK
Ponca City  OK,Flint  MI
Flint  MI,Surry County Nuclear Facility  VA
Surry County Nuclear Facility  VA,Flint  MI
Flint  MI,Wilmington  DE
Wilmington  DE,Flint  MI
West Roxbury  MA,Hollister  MO
Hollister  MO,West Roxbury  MA
West Roxbury  MA,Jersey City  NJ
Jersey City  NJ,West Roxbury  MA
West Roxbury  MA,Herald  CA
Herald  CA,West Roxbury  MA
New York City  NY,Van Buren  AR
Van Buren  AR,New York City  NY
New York City  NY,Bellingham  WA
Bellingham  WA,New York City  NY
New York City  NY,Boulder City  NV
Boulder City  NV,New York City  NY
New York City  NY,Hayfork  CA
Hayfork  CA,New York City  NY
New York City  NY,Moses Lake  WA
Moses Lake  WA,New York City  NY
New York City  NY,Folsom  CA
Folsom  CA,New York City  NY
New York City  NY,Pikeville  KY
Pikeville  KY,New York City  NY
Carrollton  TX,Buena vista  CO
Buena vista  CO,Carrollton  TX
Carrollton  TX,Grand Blanc  MI
Grand Blanc  MI,Carrollton  TX
Carrollton  TX,Westlake Village  CA
Westlake Village  CA,Carrollton  TX
Carrollton  TX,San Diego  CA
San Diego  CA,Carrollton  TX
Carrollton  TX,Hillsborough  NJ
Hillsborough  NJ,Carrollton  TX
Carrollton  TX,Tualatin  OR
Tualatin  OR,Carrollton  TX
Carrollton  TX,Gulf Breeze  FL
Gulf Breeze  FL,Carrollton  TX
Carrollton  TX,Grand Junction  CO
Grand Junction  CO,Carrollton  TX
Jackson  TN,Hilo  HI
Hilo  HI,Jackson  TN
Jackson  TN,Irvine  CA
Irvine  CA,Jackson  TN
Jackson  TN,Pleasant Prairie  WI
Pleasant Prairie  WI,Jackson  TN
Jackson  TN,Virginia City Highlands  NV
Virginia City Highlands  NV,Jackson  TN
Jackson  TN,Cottage Grove  MN
Cottage Grove  MN,Jackson  TN
Jackson  TN,Isle of Wight County  VA
Isle of Wight County  VA,Jackson  TN
Jackson  TN,Palm Coast  FL
Palm Coast  FL,Jackson  TN
Jackson  TN,Suffolk  VA
Suffolk  VA,Jackson  TN
Jackson  TN,Pittsboro  NC
Pittsboro  NC,Jackson  TN
Jackson  TN,Surry Nuclear Facility  VA
Surry Nuclear Facility  VA,Jackson  TN
Lee  NH,Wellsboro  PA
Wellsboro  PA,Lee  NH
Lee  NH,Seguin  TX
Seguin  TX,Lee  NH
Lee  NH,Tucson  AZ
Tucson  AZ,Lee  NH
Lee  NH,Rolla  MO
Rolla  MO,Lee  NH
Lee  NH,Weymouth  MA
Weymouth  MA,Lee  NH
Lee  NH,Santa Fe  NM
Santa Fe  NM,Lee  NH
Lee  NH,Tama  IA
Tama  IA,Lee  NH
South Bend  IN,Seattle  WA
Seattle  WA,South Bend  IN
South Bend  IN,Mammoth Lakes  CA
Mammoth Lakes  CA,South Bend  IN
South Bend  IN,Palm Beach Gardens  FL
Palm Beach Gardens  FL,South Bend  IN
South Bend  IN,Smyrna  TN
Smyrna  TN,South Bend  IN
South Bend  IN,Comer  GA
Comer  GA,South Bend  IN
South Bend  IN,Cuba  MO
Cuba  MO,South Bend  IN
South Bend  IN,McHenry  IL
McHenry  IL,South Bend  IN
South Bend  IN,Milliken  CO
Milliken  CO,South Bend  IN
Durham  NC,New Brighton  PA
New Brighton  PA,Durham  NC
Durham  NC,Edwardsburg  MI
Edwardsburg  MI,Durham  NC
Durham  NC,Johnson City  NY
Johnson City  NY,Durham  NC
Durham  NC,Tranquility  NJ
Tranquility  NJ,Durham  NC
Durham  NC,Simi Valley  CA
Simi Valley  CA,Durham  NC
Durham  NC,San Antonio  TX
San Antonio  TX,Durham  NC
Durham  NC,Nashville  TN
Nashville  TN,Durham  NC
Durham  NC,Morro Bay  CA
Morro Bay  CA,Durham  NC
Durham  NC,Saltville  VA
Saltville  VA,Durham  NC
Joplin  MO,Oak Lawn  IL
Oak Lawn  IL,Joplin  MO
Joplin  MO,Hayward  CA
Hayward  CA,Joplin  MO
Joplin  MO,Athens  AL
Athens  AL,Joplin  MO
Joplin  MO,Roanoke  VA
Roanoke  VA,Joplin  MO
Joplin  MO,Simi Valley  CA
Simi Valley  CA,Joplin  MO
Joplin  MO,Owensboro  KY
Owensboro  KY,Joplin  MO
Joplin  MO,Chelsea  MI
Chelsea  MI,Joplin  MO
Pompano Beach  FL,Newburgh  IN
Newburgh  IN,Pompano Beach  FL
Pompano Beach  FL,Newark  OH
Newark  OH,Pompano Beach  FL
Pompano Beach  FL,Narragansett  RI
Narragansett  RI,Pompano Beach  FL
Pompano Beach  FL,Fort Suppy  OK
Fort Suppy  OK,Pompano Beach  FL
Pompano Beach  FL,Ventura  CA
Ventura  CA,Pompano Beach  FL
Pompano Beach  FL,Butler  PA
Butler  PA,Pompano Beach  FL
Pompano Beach  FL,Longmont  CO
Longmont  CO,Pompano Beach  FL
Pompano Beach  FL,Peebles  OH
Peebles  OH,Pompano Beach  FL
Pompano Beach  FL,North Merrick  NY
North Merrick  NY,Pompano Beach  FL
Newtown Square  PA,North Bergen  NJ
North Bergen  NJ,Newtown Square  PA
Newtown Square  PA,Fresno  CA
Fresno  CA,Newtown Square  PA
Newtown Square  PA,Milwaukee  WI
Milwaukee  WI,Newtown Square  PA
Newtown Square  PA,Sterling Heights  MI
Sterling Heights  MI,Newtown Square  PA
Newtown Square  PA,Scarborough  ME
Scarborough  ME,Newtown Square  PA
Newtown Square  PA,North Mankato  MN
North Mankato  MN,Newtown Square  PA
Newtown Square  PA,Orlando  FL
Orlando  FL,Newtown Square  PA
Newtown Square  PA,Charlotte  NC
Charlotte  NC,Newtown Square  PA
Newtown Square  PA,Placerville  CA
Placerville  CA,Newtown Square  PA
Evansville  MN,Pittsburgh  PA
Pittsburgh  PA,Evansville  MN
Evansville  MN,Alexandria  VA
Alexandria  VA,Evansville  MN
Evansville  MN,Murrieta  CA
Murrieta  CA,Evansville  MN
Evansville  MN,Snohomish  WA
Snohomish  WA,Evansville  MN
Evansville  MN,unknown  AZ
unknown  AZ,Evansville  MN
Evansville  MN,Honolulu  HI
Honolulu  HI,Evansville  MN
Evansville  MN,Priest Lake  ID
Priest Lake  ID,Evansville  MN
Evansville  MN,Lava Hot Springs  ID
Lava Hot Springs  ID,Evansville  MN
Evansville  MN,Daytona Beach  FL
Daytona Beach  FL,Evansville  MN
Garland  TX,Wallops Island VA  VA
Wallops Island VA  VA,Garland  TX
Garland  TX,Swanzey  NH
Swanzey  NH,Garland  TX
Garland  TX,Harrington  WA
Harrington  WA,Garland  TX
Phoenix  AZ,Burlington  VT
Burlington  VT,Phoenix  AZ
Phoenix  AZ,Fulton  MO
Fulton  MO,Phoenix  AZ
Phoenix  AZ,Lisle  IL
Lisle  IL,Phoenix  AZ
Phoenix  AZ,Tiffin  OH
Tiffin  OH,Phoenix  AZ
Phoenix  AZ,Fairfield  CT
Fairfield  CT,Phoenix  AZ
Phoenix  AZ,Dallas  TX
Dallas  TX,Phoenix  AZ
Phoenix  AZ,Watsonville  CA
Watsonville  CA,Phoenix  AZ
Phoenix  AZ,Little Rock  AR
Little Rock  AR,Phoenix  AZ
Phoenix  AZ,Fernandina Beach  FL
Fernandina Beach  FL,Phoenix  AZ
Houston  TX,San Jose  CA
San Jose  CA,Houston  TX
Houston  TX,Springfield  MO
Springfield  MO,Houston  TX
Houston  TX,Oak Ridge  TN
Oak Ridge  TN,Houston  TX
Houston  TX,Uniondale  NY
Uniondale  NY,Houston  TX
Houston  TX,Solon  IA
Solon  IA,Houston  TX
Houston  TX,Jamaica  NY
Jamaica  NY,Houston  TX
Houston  TX,Guntersville  AL
Guntersville  AL,Houston  TX
Houston  TX,Alma KOA  AR
Alma KOA  AR,Houston  TX
Houston  TX,Cheek  TX
Cheek  TX,Houston  TX
Houston  TX,Scottdale  PA
Scottdale  PA,Houston  TX
Houston  TX,North Port  FL
North Port  FL,Houston  TX
Houston  TX,Bemidji  MN
Bemidji  MN,Houston  TX
Houston  TX,Gold Bar  WA
Gold Bar  WA,Houston  TX
Houston  TX,DeRidder  LA
DeRidder  LA,Houston  TX
Houston  TX,Hollywood  CA
Hollywood  CA,Houston  TX
Houston  TX,Newport Beach  CA
Newport Beach  CA,Houston  TX
Houston  TX,San Acacio  CO
San Acacio  CO,Houston  TX
Houston  TX,Madison  WI
Madison  WI,Houston  TX
Fort Collins  CO,Newburgh  IN
Newburgh  IN,Fort Collins  CO
Fort Collins  CO,Smyrna  DE
Smyrna  DE,Fort Collins  CO
Fort Collins  CO,Milliken  CO
Milliken  CO,Fort Collins  CO
Fort Collins  CO,Shoreview  MN
Shoreview  MN,Fort Collins  CO
Fort Collins  CO,Yucaipa  CA
Yucaipa  CA,Fort Collins  CO
Fort Collins  CO,Lake Worth  FL
Lake Worth  FL,Fort Collins  CO
Fort Collins  CO,Lake Texoma  TX
Lake Texoma  TX,Fort Collins  CO
Fort Collins  CO,Peoria  IL
Peoria  IL,Fort Collins  CO
Fort Collins  CO,Paramount  CA
Paramount  CA,Fort Collins  CO
Fort Collins  CO,Sante Fe  NM
Sante Fe  NM,Fort Collins  CO
