origin,destination
Mariposa  CA,Chapel Hill  TN
Chapel Hill  TN,Hayward  CA
Hayward  CA,Chapel Hill  TN
Chapel Hill  TN,Kennesaw  GA
Kennesaw  GA,Chapel Hill  TN
Chapel Hill  TN,Baton Rouge  LA
Baton Rouge  LA,Chapel Hill  TN
Grand Rapids  MI,Milan  MI
Milan  MI,Grand Rapids  MI
Grand Rapids  MI,Surprise  AZ
Surprise  AZ,Grand Rapids  MI
Grand Rapids  MI,Maidsville  WV
Maidsville  WV,Grand Rapids  MI
Grand Rapids  MI,Las Vegas  NV
Las Vegas  NV,Grand Rapids  MI
Grand Rapids  MI,Sheffield Lake  OH
Sheffield Lake  OH,Grand Rapids  MI
Grand Rapids  MI,Arcata  CA
Arcata  CA,Grand Rapids  MI
Grand Rapids  MI,Augusta  ME
Augusta  ME,Grand Rapids  MI
Oklahoma City  OK,San Pedro  CA
San Pedro  CA,Oklahoma City  OK
Oklahoma City  OK,Spencer  MA
Spencer  MA,Oklahoma City  OK
Oklahoma City  OK,Bell Gardens  CA
Bell Gardens  CA,Oklahoma City  OK
Knoxville  TN,Lincoln  NE
Lincoln  NE,Knoxville  TN
Knoxville  TN,Chippewa Lake  MI
Chippewa Lake  MI,Knoxville  TN
Knoxville  TN,Reedley  CA
Reedley  CA,Knoxville  TN
Knoxville  TN,Wittmann  AZ
Wittmann  AZ,Knoxville  TN
Houston  TX,Sayreville  NJ
Sayreville  NJ,Houston  TX
Houston  TX,Macomb  MI
Macomb  MI,Houston  TX
Houston  TX,Okemos  MI
Okemos  MI,Houston  TX
Houston  TX,Greenville  NC
Greenville  NC,Houston  TX
Houston  TX,Santa Rosa  CA
Santa Rosa  CA,Houston  TX
Houston  TX,Lake Arrowhead  CA
Lake Arrowhead  CA,Houston  TX
Baltimore  MD,Pittsburgh  PA
Pittsburgh  PA,Baltimore  MD
Baltimore  MD,Bradenton  FL
Bradenton  FL,Baltimore  MD
Baltimore  MD,New York City  NY
New York City  NY,Baltimore  MD
Baltimore  MD,Lawrence  KS
Lawrence  KS,Baltimore  MD
Baltimore  MD,Plano  TX
Plano  TX,Baltimore  MD
Baltimore  MD,Wall  NJ
Wall  NJ,Baltimore  MD
Baltimore  MD,Lake Panasoffkee  FL
Lake Panasoffkee  FL,Baltimore  MD
Baltimore  MD,Lehigh Acres  FL
Lehigh Acres  FL,Baltimore  MD
Baltimore  MD,Pollock  ID
Pollock  ID,Baltimore  MD
Baltimore  MD,Lincolnton  NC
Lincolnton  NC,Baltimore  MD
Baltimore  MD,Houston  TX
Houston  TX,Baltimore  MD
Baltimore  MD,Portland  OR
Portland  OR,Baltimore  MD
Baltimore  MD,Bloomington  IN
Bloomington  IN,Baltimore  MD
Baltimore  MD,Apopka  FL
Apopka  FL,Baltimore  MD
Baltimore  MD,Hamburg  NY
Hamburg  NY,Baltimore  MD
Baltimore  MD,Mercer  ND
Mercer  ND,Baltimore  MD
Baltimore  MD,Stover  MO
Stover  MO,Baltimore  MD
Baltimore  MD,Norfolk  VA
Norfolk  VA,Baltimore  MD
Baltimore  MD,North Richland Hills  TX
North Richland Hills  TX,Baltimore  MD
Baltimore  MD,Lynchburg  VA
Lynchburg  VA,Baltimore  MD
Baltimore  MD,Lumberton  NC
Lumberton  NC,Baltimore  MD
Baltimore  MD,Clermont  FL
Clermont  FL,Baltimore  MD
Tulsa  OK,Clemmons  NC
Clemmons  NC,Tulsa  OK
Tulsa  OK,San Diego  CA
San Diego  CA,Tulsa  OK
Tulsa  OK,Vinita  OK
Vinita  OK,Tulsa  OK
Tulsa  OK,Tonawanda  NY
Tonawanda  NY,Tulsa  OK
Dallas  TX,Riverview  MI
Riverview  MI,Dallas  TX
Dallas  TX,Riverside  IL
Riverside  IL,Dallas  TX
Lake Charles  LA,Bangor  ME
Bangor  ME,Lake Charles  LA
Lake Charles  LA,Santa Fe  NM
Santa Fe  NM,Lake Charles  LA
Jeannette  PA,Madison  AL
Madison  AL,Jeannette  PA
Jeannette  PA,Brooks  OR
Brooks  OR,Jeannette  PA
Jeannette  PA,Oceanside  CA
Oceanside  CA,Jeannette  PA
Jeannette  PA,Spanish Fork Canyon  UT
Spanish Fork Canyon  UT,Jeannette  PA
Enumclaw  WA,McCall  ID
McCall  ID,Enumclaw  WA
Enumclaw  WA,Medical Lake  WA
Medical Lake  WA,Enumclaw  WA
Enumclaw  WA,Renton  WA
Renton  WA,Enumclaw  WA
Enumclaw  WA,Vancouver  WA
Vancouver  WA,Enumclaw  WA
Enumclaw  WA,Redmond  WA
Redmond  WA,Enumclaw  WA
Enumclaw  WA,Bellingham  WA
Bellingham  WA,Enumclaw  WA
Enumclaw  WA,Shelby  NC
Shelby  NC,Enumclaw  WA
Enumclaw  WA,Glen Ellen  CA
Glen Ellen  CA,Enumclaw  WA
Enumclaw  WA,Colorado Springs  CO
Colorado Springs  CO,Enumclaw  WA
Enumclaw  WA,Cumberland  RI
Cumberland  RI,Enumclaw  WA
Enumclaw  WA,Coon Rapids  MN
Coon Rapids  MN,Enumclaw  WA
Enumclaw  WA,Dudley  MA
Dudley  MA,Enumclaw  WA
Enumclaw  WA,Santa Cruz  CA
Santa Cruz  CA,Enumclaw  WA
Enumclaw  WA,Aurora  CO
Aurora  CO,Enumclaw  WA
Enumclaw  WA,Oxford  MA
Oxford  MA,Enumclaw  WA
Enumclaw  WA,Lincoln  NE
Lincoln  NE,Enumclaw  WA
Enumclaw  WA,Cheyenne  WY
Cheyenne  WY,Enumclaw  WA
Enumclaw  WA,Concord  MA
Concord  MA,Enumclaw  WA
Reading  PA,Littleton  CO
Littleton  CO,Reading  PA
Reading  PA,Hereford  TX
Hereford  TX,Reading  PA
Reading  PA,Durango  CO
Durango  CO,Reading  PA
Reading  PA,Asbury  MO
Asbury  MO,Reading  PA
Little Rock  AR,Hawaii Volcanoes National Park  HI
Hawaii Volcanoes National Park  HI,Little Rock  AR
Little Rock  AR,Springfield  MO
Springfield  MO,Little Rock  AR
Little Rock  AR,Leavenworth  KS
Leavenworth  KS,Little Rock  AR
Little Rock  AR,Yuba City  CA
Yuba City  CA,Little Rock  AR
Little Rock  AR,Huntington  WV
Huntington  WV,Little Rock  AR
Little Rock  AR,Kansas City  MO
Kansas City  MO,Little Rock  AR
Little Rock  AR,Cassatt  SC
Cassatt  SC,Little Rock  AR
