origin,destination
Charleston  WV,Southbury  CT
Southbury  CT,Charleston  WV
Charleston  WV,Windsor  CA
Windsor  CA,Charleston  WV
Charleston  WV,Manistee  MI
Manistee  MI,Charleston  WV
Charleston  WV,Standale  MI
Standale  MI,Charleston  WV
Charleston  WV,Columbia  TN
Columbia  TN,Charleston  WV
Salt Lake City  UT,Barto  PA
Barto  PA,Salt Lake City  UT
Salt Lake City  UT,Dunkirk  MD
Dunkirk  MD,Salt Lake City  UT
Salt Lake City  UT,Long Beach  CA
Long Beach  CA,Salt Lake City  UT
Huachuca City  AZ,Latrobe  CA
Latrobe  CA,Huachuca City  AZ
Huachuca City  AZ,Phoenix  AZ
Phoenix  AZ,Huachuca City  AZ
Huachuca City  AZ,Rockford  IL
Rockford  IL,Huachuca City  AZ
