origin,destination
Vashon Island  WA,Grand Haven  MI
Grand Haven  MI,Vashon Island  WA
Vashon Island  WA,Hampton  VA
Hampton  VA,Vashon Island  WA
Vashon Island  WA,Brunswick  ME
Brunswick  ME,Vashon Island  WA
Vashon Island  WA,Flagstaff  AZ
Flagstaff  AZ,Vashon Island  WA
Vashon Island  WA,Appalachian  NY
Appalachian  NY,Vashon Island  WA
Vashon Island  WA,Hampton  TN
Hampton  TN,Vashon Island  WA
Vashon Island  WA,Davis  CA
Davis  CA,Vashon Island  WA
Sumner  WA,Williston  VT
Williston  VT,Sumner  WA
Sumner  WA,Aurora  IL
Aurora  IL,Sumner  WA
Sumner  WA,Redmond  WA
Redmond  WA,Sumner  WA
Sumner  WA,Omaha  NE
Omaha  NE,Sumner  WA
Granite  WA,South Park  WA
South Park  WA,Granite  WA
Granite  WA,McKenzie  ND
McKenzie  ND,Granite  WA
Kearney  MO,Salt Lake City  UT
Salt Lake City  UT,Kearney  MO
Kearney  MO,Dearborn  MI
Dearborn  MI,Kearney  MO
Beaverton  OR,Culver City  CA
Culver City  CA,Beaverton  OR
Beaverton  OR,Shapleigh  ME
Shapleigh  ME,Beaverton  OR
Beaverton  OR,Holly  WA
Holly  WA,Beaverton  OR
Beaverton  OR,Colonial Beach  VA
Colonial Beach  VA,Beaverton  OR
Beaverton  OR,Brunswick  OH
Brunswick  OH,Beaverton  OR
Beaverton  OR,Bowman  SC
Bowman  SC,Beaverton  OR
La Crosse  WI,Olathe  KS
Olathe  KS,La Crosse  WI
La Crosse  WI,Tacoma  WA
Tacoma  WA,La Crosse  WI
La Crosse  WI,Dowling  MI
Dowling  MI,La Crosse  WI
La Crosse  WI,Laporte  WA
Laporte  WA,La Crosse  WI
La Crosse  WI,Seattle  WA
Seattle  WA,La Crosse  WI
Fontana  CA,Tempe  AZ
Tempe  AZ,Fontana  CA
Fontana  CA,Prescott  AZ
Prescott  AZ,Fontana  CA
Fontana  CA,Phoenix  AZ
Phoenix  AZ,Fontana  CA
Fontana  CA,Bothell  WA
Bothell  WA,Fontana  CA
Fontana  CA,Greensburg  KY
Greensburg  KY,Fontana  CA
Puyallup  WA,Louisville  KY
Louisville  KY,Puyallup  WA
Puyallup  WA,Anaheim  CA
Anaheim  CA,Puyallup  WA
Puyallup  WA,Upland  CA
Upland  CA,Puyallup  WA
Monticello  NY,Nelson Ledges  OH
Nelson Ledges  OH,Monticello  NY
Monticello  NY,Morris  AL
Morris  AL,Monticello  NY
Monticello  NY,Oxford  MA
Oxford  MA,Monticello  NY
Monticello  NY,Pittsburgh  PA
Pittsburgh  PA,Monticello  NY
Monticello  NY,Detroit  MI
Detroit  MI,Monticello  NY
Monticello  NY,Olean  NY
Olean  NY,Monticello  NY
Auburn  WA,Salida  CO
Salida  CO,Auburn  WA
Auburn  WA,Dade County  FL
Dade County  FL,Auburn  WA
Auburn  WA,Williston  ND
Williston  ND,Auburn  WA
Auburn  WA,Phoenix  AZ
Phoenix  AZ,Auburn  WA
Auburn  WA,Provo  UT
Provo  UT,Auburn  WA
Auburn  WA,Interstate-5  CA
Interstate-5  CA,Auburn  WA
Medford  OR,Oregon City  OR
Oregon City  OR,Medford  OR
Medford  OR,Lost Lake  OR
Lost Lake  OR,Medford  OR
Medford  OR,Los Angeles  CA
Los Angeles  CA,Medford  OR
Burbank  CA,Castle Rock  CO
Castle Rock  CO,Burbank  CA
Burbank  CA,Mass City  MI
Mass City  MI,Burbank  CA
Boise  ID,La Habra  CA
La Habra  CA,Boise  ID
Boise  ID,Inglewood  CA
Inglewood  CA,Boise  ID
Boise  ID,Elizabethtown  KY
Elizabethtown  KY,Boise  ID
Bakersfield  CA,Fresno  CA
Fresno  CA,Bakersfield  CA
Bakersfield  CA,Travis AFB  CA
Travis AFB  CA,Bakersfield  CA
Bakersfield  CA,Rock Valley  IA
Rock Valley  IA,Bakersfield  CA
Mukilteo  WA,Randolph  NJ
Randolph  NJ,Mukilteo  WA
Mukilteo  WA,Reno  NV
Reno  NV,Mukilteo  WA
