origin,destination
Sandy  UT,Glen Head  NY
Glen Head  NY,Sandy  UT
Sandy  UT,Center  TX
Center  TX,Sandy  UT
Sandy  UT,Morrow  GA
Morrow  GA,Sandy  UT
Sandy  UT,Kalamazoo  MI
Kalamazoo  MI,Sandy  UT
Sandy  UT,Wyoming  PA
Wyoming  PA,Sandy  UT
Sandy  UT,Hesperia  CA
Hesperia  CA,Sandy  UT
Sandy  UT,Walnut Creek  CA
Walnut Creek  CA,Sandy  UT
Sandy  UT,Ford Island  HI
Ford Island  HI,Sandy  UT
Sandy  UT,Capitola  CA
Capitola  CA,Sandy  UT
Sandy  UT,Inside Passage  AK
Inside Passage  AK,Sandy  UT
Sandy  UT,Florissant  CO
Florissant  CO,Sandy  UT
Bremerton  WA,Rowan  NC
Rowan  NC,Bremerton  WA
Bremerton  WA,Sterling  VA
Sterling  VA,Bremerton  WA
Bremerton  WA,Salem  IL
Salem  IL,Bremerton  WA
Port Angeles  WA,Rowlett  TX
Rowlett  TX,Port Angeles  WA
Port Angeles  WA,Aptos  CA
Aptos  CA,Port Angeles  WA
Port Angeles  WA,Mount Prospect  IL
Mount Prospect  IL,Port Angeles  WA
Port Angeles  WA,Ventura  CA
Ventura  CA,Port Angeles  WA
Port Angeles  WA,Oley Valley  PA
Oley Valley  PA,Port Angeles  WA
Port Angeles  WA,Atlanta  GA
Atlanta  GA,Port Angeles  WA
Bay Shore  NY,Camarillo  CA
Camarillo  CA,Bay Shore  NY
Bay Shore  NY,Boston  MA
Boston  MA,Bay Shore  NY
Bay Shore  NY,Lisbon  CT
Lisbon  CT,Bay Shore  NY
Baltimore  MD,Plano  TX
Plano  TX,Baltimore  MD
Baltimore  MD,Shrewsbury  PA
Shrewsbury  PA,Baltimore  MD
Baltimore  MD,Camarillo  CA
Camarillo  CA,Baltimore  MD
Baltimore  MD,Ventura  CA
Ventura  CA,Baltimore  MD
Baltimore  MD,Galesburg  IL
Galesburg  IL,Baltimore  MD
Baltimore  MD,Fairless Hills  PA
Fairless Hills  PA,Baltimore  MD
Baltimore  MD,Fort Lewis  WA
Fort Lewis  WA,Baltimore  MD
Tampa  FL,Raleigh  NC
Raleigh  NC,Tampa  FL
Tampa  FL,Euclid  OH
Euclid  OH,Tampa  FL
Tampa  FL,Ventura  CA
Ventura  CA,Tampa  FL
Tampa  FL,Oxnard  CA
Oxnard  CA,Tampa  FL
Tampa  FL,Muncie  IN
Muncie  IN,Tampa  FL
Tampa  FL,Ely  MN
Ely  MN,Tampa  FL
Ventura  CA,Somis  CA
Somis  CA,Ventura  CA
Ventura  CA,Encinitas  CA
Encinitas  CA,Ventura  CA
Ventura  CA,Indian Springs  NH
Indian Springs  NH,Ventura  CA
Ventura  CA,Salt Lake City  UT
Salt Lake City  UT,Ventura  CA
Ventura  CA,Nederland  TX
Nederland  TX,Ventura  CA
Tacoma  WA,Sacramento  CA
Sacramento  CA,Tacoma  WA
Tacoma  WA,Round Rock  TX
Round Rock  TX,Tacoma  WA
Oregon City  OR,University Park  IL
University Park  IL,Oregon City  OR
Oregon City  OR,Madison  WI
Madison  WI,Oregon City  OR
Oregon City  OR,Naples  FL
Naples  FL,Oregon City  OR
Shady Shores  TX,Morrison  CO
Morrison  CO,Shady Shores  TX
Shady Shores  TX,Angels Camp  CA
Angels Camp  CA,Shady Shores  TX
Shady Shores  TX,Lake Isabella  CA
Lake Isabella  CA,Shady Shores  TX
Shady Shores  TX,Ventura  CA
Ventura  CA,Shady Shores  TX
Shady Shores  TX,Kenosha  WI
Kenosha  WI,Shady Shores  TX
Shady Shores  TX,Clearfield  UT
Clearfield  UT,Shady Shores  TX
Shady Shores  TX,Albuquerque  NM
Albuquerque  NM,Shady Shores  TX
Little Rock  AR,Bigelow  AR
Bigelow  AR,Little Rock  AR
Little Rock  AR,Ventura  CA
Ventura  CA,Little Rock  AR
Little Rock  AR,Wimberley  TX
Wimberley  TX,Little Rock  AR
Little Rock  AR,Endicott  NY
Endicott  NY,Little Rock  AR
Bakersfield  CA,Manhattan Beach  CA
Manhattan Beach  CA,Bakersfield  CA
Bakersfield  CA,Little Rock  AR
Little Rock  AR,Bakersfield  CA
Bakersfield  CA,Danvers  MA
Danvers  MA,Bakersfield  CA
Bakersfield  CA,Wichita  KS
Wichita  KS,Bakersfield  CA
Richmond  VA,Rubicon Trail  CA
Rubicon Trail  CA,Richmond  VA
Richmond  VA,Frankfort  IN
Frankfort  IN,Richmond  VA
Richmond  VA,Stanislaus National Forest  CA
Stanislaus National Forest  CA,Richmond  VA
Richmond  VA,Keaau  HI
Keaau  HI,Richmond  VA
Richmond  VA,Sedona  AZ
Sedona  AZ,Richmond  VA
Rochester  MN,Warminster  PA
Warminster  PA,Rochester  MN
Rochester  MN,Irving  TX
Irving  TX,Rochester  MN
Rochester  MN,Pico Rivera  CA
Pico Rivera  CA,Rochester  MN
