origin,destination
Provo  UT,Santa Ana  CA
Santa Ana  CA,Provo  UT
Provo  UT,Pasco  WA
Pasco  WA,Provo  UT
High Point  NC,Hillside  NJ
Hillside  NJ,High Point  NC
High Point  NC,Phoenix  AZ
Phoenix  AZ,High Point  NC
High Point  NC,Coxsackie  NY
Coxsackie  NY,High Point  NC
High Point  NC,Fairfield  CT
Fairfield  CT,High Point  NC
High Point  NC,West Point  TX
West Point  TX,High Point  NC
High Point  NC,Miamisburg  OH
Miamisburg  OH,High Point  NC
Pembroke Pines  FL,Orlando  FL
Orlando  FL,Pembroke Pines  FL
Pembroke Pines  FL,Aurora  CO
Aurora  CO,Pembroke Pines  FL
Pembroke Pines  FL,Palm Springs  CA
Palm Springs  CA,Pembroke Pines  FL
Pembroke Pines  FL,Panama City Beach  FL
Panama City Beach  FL,Pembroke Pines  FL
Pembroke Pines  FL,Huntsville  TX
Huntsville  TX,Pembroke Pines  FL
El Segundo  CA,Manhattan Beach  CA
Manhattan Beach  CA,El Segundo  CA
El Segundo  CA,Wellfleet  MA
Wellfleet  MA,El Segundo  CA
El Segundo  CA,Mesa  AZ
Mesa  AZ,El Segundo  CA
Elmira  NY,Plymouth  MN
Plymouth  MN,Elmira  NY
Elmira  NY,Gladstone  MO
Gladstone  MO,Elmira  NY
Elmira  NY,La Crosse  WI
La Crosse  WI,Elmira  NY
North Plainsfield  NJ,Branchland  WV
Branchland  WV,North Plainsfield  NJ
North Plainsfield  NJ,Gainesville  FL
Gainesville  FL,North Plainsfield  NJ
Sicklerville  NJ,New Cumberland  PA
New Cumberland  PA,Sicklerville  NJ
Sicklerville  NJ,South Kingstown  RI
South Kingstown  RI,Sicklerville  NJ
Sicklerville  NJ,Laurel  MT
Laurel  MT,Sicklerville  NJ
Sicklerville  NJ,Littleton  CO
Littleton  CO,Sicklerville  NJ
Fletcher  NC,Clermont  FL
Clermont  FL,Fletcher  NC
Fletcher  NC,Mendenhall  MS
Mendenhall  MS,Fletcher  NC
Fletcher  NC,Sandersville  GA
Sandersville  GA,Fletcher  NC
Fletcher  NC,Portland  OR
Portland  OR,Fletcher  NC
Fletcher  NC,Fergus Falls  MN
Fergus Falls  MN,Fletcher  NC
Clermont  FL,Synder  TX
Synder  TX,Clermont  FL
Clermont  FL,Waterloo  NY
Waterloo  NY,Clermont  FL
Clermont  FL,Sedona  AZ
Sedona  AZ,Clermont  FL
Clermont  FL,Wilmington  IL
Wilmington  IL,Clermont  FL
Clermont  FL,Fulton  NY
Fulton  NY,Clermont  FL
Clermont  FL,Moberly  MO
Moberly  MO,Clermont  FL
Clermont  FL,Centralia  IL
Centralia  IL,Clermont  FL
Decatur  TX,Clinton  ME
Clinton  ME,Decatur  TX
Decatur  TX,Freeport  ME
Freeport  ME,Decatur  TX
Decatur  TX,Wallingford  CT
Wallingford  CT,Decatur  TX
Phoenix  AZ,Bellevue  WA
Bellevue  WA,Phoenix  AZ
Phoenix  AZ,King of Prussia  PA
King of Prussia  PA,Phoenix  AZ
Phoenix  AZ,Folsom  CA
Folsom  CA,Phoenix  AZ
Phoenix  AZ,Orange Grove  TX
Orange Grove  TX,Phoenix  AZ
Palm Beach Gardens  FL,Opposite of Clearview hill  Clearview  WA
Opposite of Clearview hill  Clearview  WA,Palm Beach Gardens  FL
Palm Beach Gardens  FL,Annapolis  MD
Annapolis  MD,Palm Beach Gardens  FL
Palm Beach Gardens  FL,Goodland  KS
Goodland  KS,Palm Beach Gardens  FL
Palm Beach Gardens  FL,Natchitoches  LA
Natchitoches  LA,Palm Beach Gardens  FL
Beach Lake  PA,Wakefield  RI
Wakefield  RI,Beach Lake  PA
Beach Lake  PA,Wimberley  TX
Wimberley  TX,Beach Lake  PA
Beach Lake  PA,Mountain Grove  MO
Mountain Grove  MO,Beach Lake  PA
Beach Lake  PA,Currituck  NC
Currituck  NC,Beach Lake  PA
Beach Lake  PA,Torrance  CA
Torrance  CA,Beach Lake  PA
Beach Lake  PA,Byron  IL
Byron  IL,Beach Lake  PA
Merriam  KS,Dickens  TX
Dickens  TX,Merriam  KS
Merriam  KS,Tampa  FL
Tampa  FL,Merriam  KS
Merriam  KS,Aurora  CO
Aurora  CO,Merriam  KS
Merriam  KS,Berkley  MA
Berkley  MA,Merriam  KS
Merriam  KS,Fairborn  OH
Fairborn  OH,Merriam  KS
Merriam  KS,Pe Ell  WA
Pe Ell  WA,Merriam  KS
Brunswick  ME,Woodbridge  VA
Woodbridge  VA,Brunswick  ME
Brunswick  ME,Battle Creek  MI
Battle Creek  MI,Brunswick  ME
Midland  TX,Westbranch  MI
Westbranch  MI,Midland  TX
Midland  TX,Wyckoff  NJ
Wyckoff  NJ,Midland  TX
Midland  TX,Callaway  VA
Callaway  VA,Midland  TX
Stanwood  WA,Oroville  CA
Oroville  CA,Stanwood  WA
Stanwood  WA,Sunrise Beach Village  TX
Sunrise Beach Village  TX,Stanwood  WA
Stanwood  WA,Washington  PA
Washington  PA,Stanwood  WA
Stanwood  WA,Willow Creek  CA
Willow Creek  CA,Stanwood  WA
Stanwood  WA,Charlotte  NC
Charlotte  NC,Stanwood  WA
Stanwood  WA,Bunker  MO
Bunker  MO,Stanwood  WA
Muncie  IN,Antelope  CA
Antelope  CA,Muncie  IN
Muncie  IN,Bakersfield  CA
Bakersfield  CA,Muncie  IN
Muncie  IN,Woodbridge  VA
Woodbridge  VA,Muncie  IN
Muncie  IN,Centralia  IL
Centralia  IL,Muncie  IN
Muncie  IN,Chicago  IL
Chicago  IL,Muncie  IN
Muncie  IN,Aurora  OH
Aurora  OH,Muncie  IN
Muncie  IN,West Tawakoni  TX
West Tawakoni  TX,Muncie  IN
Wheaton  IL,Bloomsburg  PA
Bloomsburg  PA,Wheaton  IL
Wheaton  IL,Grandville  MI
Grandville  MI,Wheaton  IL
Wheaton  IL,Denver  PA
Denver  PA,Wheaton  IL
Beloit  WI,Orlando  FL
Orlando  FL,Beloit  WI
Beloit  WI,Billerica  MA
Billerica  MA,Beloit  WI
Beloit  WI,Ferndale  AR
Ferndale  AR,Beloit  WI
Beloit  WI,Ocala  FL
Ocala  FL,Beloit  WI
Beloit  WI,Abilene  TX
Abilene  TX,Beloit  WI
Beloit  WI,Stafford  CT
Stafford  CT,Beloit  WI
Indian River  FL,Santa Barbara  CA
Santa Barbara  CA,Indian River  FL
Indian River  FL,Heflin  AL
Heflin  AL,Indian River  FL
Indian River  FL,Hemet  CA
Hemet  CA,Indian River  FL
Indian River  FL,Wickliffe  KY
Wickliffe  KY,Indian River  FL
Mount Pocono  PA,Visalia  CA
Visalia  CA,Mount Pocono  PA
Mount Pocono  PA,Amboy  CA
Amboy  CA,Mount Pocono  PA
Mount Pocono  PA,Davidson  NC
Davidson  NC,Mount Pocono  PA
Mount Pocono  PA,El Paso  TX
El Paso  TX,Mount Pocono  PA
Mount Pocono  PA,Iron Gate  VA
Iron Gate  VA,Mount Pocono  PA
Burnet  TX,Phoenix  AZ
Phoenix  AZ,Burnet  TX
Burnet  TX,Sarasota  FL
Sarasota  FL,Burnet  TX
Jacksonville  FL,Lake Havasu City  AZ
Lake Havasu City  AZ,Jacksonville  FL
Jacksonville  FL,Gaston  SC
Gaston  SC,Jacksonville  FL
Jacksonville  FL,Portland  OR
Portland  OR,Jacksonville  FL
Jacksonville  FL,Kirkland  WA
Kirkland  WA,Jacksonville  FL
