origin,destination
Bristol  TN,Thornton  WA
Thornton  WA,Bristol  TN
Bristol  TN,Clovis  CA
Clovis  CA,Bristol  TN
Bristol  TN,Lahaina  HI
Lahaina  HI,Bristol  TN
Bristol  TN,Littleton  CO
Littleton  CO,Bristol  TN
Redding  CA,Puyallup  WA
Puyallup  WA,Redding  CA
Redding  CA,Ranshaw  PA
Ranshaw  PA,Redding  CA
Redding  CA,Phoenix  AZ
Phoenix  AZ,Redding  CA
Redding  CA,Poway  CA
Poway  CA,Redding  CA
Redding  CA,Chandler  AZ
Chandler  AZ,Redding  CA
Columbus  OH,Phoenix  AZ
Phoenix  AZ,Columbus  OH
Columbus  OH,Westland  MI
Westland  MI,Columbus  OH
Columbus  OH,Holly  MI
Holly  MI,Columbus  OH
Columbus  OH,Mesquite  NV
Mesquite  NV,Columbus  OH
Columbus  OH,Los Angeles  CA
Los Angeles  CA,Columbus  OH
Columbus  OH,Wheeling  WV
Wheeling  WV,Columbus  OH
Columbus  OH,Avondale  AZ
Avondale  AZ,Columbus  OH
Columbus  OH,Kingwood  TX
Kingwood  TX,Columbus  OH
Columbus  OH,Kansas City  MO
Kansas City  MO,Columbus  OH
Columbus  OH,Indio  CA
Indio  CA,Columbus  OH
Columbus  OH,Tecate  CA
Tecate  CA,Columbus  OH
Columbus  OH,Henderson  NV
Henderson  NV,Columbus  OH
Seattle  WA,Bellingham  WA
Bellingham  WA,Seattle  WA
Seattle  WA,Columbus  OH
Columbus  OH,Seattle  WA
Seattle  WA,Hiawasee  GA
Hiawasee  GA,Seattle  WA
Seattle  WA,Oriental  NC
Oriental  NC,Seattle  WA
Newark  OH,Ames  IA
Ames  IA,Newark  OH
Newark  OH,Richmond Hill  NY
Richmond Hill  NY,Newark  OH
Newark  OH,Bow  NH
Bow  NH,Newark  OH
Newark  OH,Buckeye  AZ
Buckeye  AZ,Newark  OH
Newark  OH,Mansfield  TX
Mansfield  TX,Newark  OH
Newark  OH,Crescent City  CA
Crescent City  CA,Newark  OH
Buffalo  NY,Euclid  OH
Euclid  OH,Buffalo  NY
Buffalo  NY,Santa Maria  CA
Santa Maria  CA,Buffalo  NY
Buffalo  NY,San Antonio  TX
San Antonio  TX,Buffalo  NY
Buffalo  NY,Onalaska  WI
Onalaska  WI,Buffalo  NY
Fort Wayne  IN,McLean  VA
McLean  VA,Fort Wayne  IN
Fort Wayne  IN,Lancaster  OH
Lancaster  OH,Fort Wayne  IN
Fort Wayne  IN,Newton Falls  OH
Newton Falls  OH,Fort Wayne  IN
Fort Wayne  IN,Mesa  AZ
Mesa  AZ,Fort Wayne  IN
Fort Wayne  IN,Fairport  NY
Fairport  NY,Fort Wayne  IN
Fort Wayne  IN,Prosser  WA
Prosser  WA,Fort Wayne  IN
Lafayette  CA,Palo Verde  AZ
Palo Verde  AZ,Lafayette  CA
Lafayette  CA,Norwalk  CT
Norwalk  CT,Lafayette  CA
Lafayette  CA,Newborn  GA
Newborn  GA,Lafayette  CA
Lafayette  CA,Hillsboro  OR
Hillsboro  OR,Lafayette  CA
Seattle  WA,Olympia  WA
Olympia  WA,Seattle  WA
Seattle  WA,Round Rock  TX
Round Rock  TX,Seattle  WA
Seattle  WA,Milwaukee  WI
Milwaukee  WI,Seattle  WA
Seattle  WA,Portland  OR
Portland  OR,Seattle  WA
Seattle  WA,Reno  NV
Reno  NV,Seattle  WA
Channelview  TX,Rotan  TX
Rotan  TX,Channelview  TX
Channelview  TX,Humansville  MO
Humansville  MO,Channelview  TX
Channelview  TX,Levittown  PA
Levittown  PA,Channelview  TX
Channelview  TX,Salt Lake City  UT
Salt Lake City  UT,Channelview  TX
Wheeling  WV,New York City  NY
New York City  NY,Wheeling  WV
Wheeling  WV,Port Aransas  TX
Port Aransas  TX,Wheeling  WV
Wheeling  WV,Tempe  AZ
Tempe  AZ,Wheeling  WV
Wheeling  WV,Smethport  PA
Smethport  PA,Wheeling  WV
Wheeling  WV,Dripping Springs  TX
Dripping Springs  TX,Wheeling  WV
Wheeling  WV,Georgetown  TX
Georgetown  TX,Wheeling  WV
Wheeling  WV,Mentor  OH
Mentor  OH,Wheeling  WV
Wheeling  WV,Gold Bar  WA
Gold Bar  WA,Wheeling  WV
Wheeling  WV,Austin  TX
Austin  TX,Wheeling  WV
Wheeling  WV,Pearland  TX
Pearland  TX,Wheeling  WV
Wheeling  WV,Sherwood  OR
Sherwood  OR,Wheeling  WV
Wheeling  WV,Pratt  KS
Pratt  KS,Wheeling  WV
Wheeling  WV,Portland  OR
Portland  OR,Wheeling  WV
Wheeling  WV,Akron  OH
Akron  OH,Wheeling  WV
Columbus  OH,Nation Wide  FL
Nation Wide  FL,Columbus  OH
Columbus  OH,Waterloo  IA
Waterloo  IA,Columbus  OH
Columbus  OH,Wilmington  MA
Wilmington  MA,Columbus  OH
Anacortes  WA,Boston  MA
Boston  MA,Anacortes  WA
Anacortes  WA,Hamilton  OH
Hamilton  OH,Anacortes  WA
Anacortes  WA,Bolivar  MO
Bolivar  MO,Anacortes  WA
Anacortes  WA,Lafayette  CA
Lafayette  CA,Anacortes  WA
Anacortes  WA,Olympia  WA
Olympia  WA,Anacortes  WA
Hubbard  MN,Las Vegas  NV
Las Vegas  NV,Hubbard  MN
Hubbard  MN,New Springfield  OH
New Springfield  OH,Hubbard  MN
Hubbard  MN,San Diego  CA
San Diego  CA,Hubbard  MN
Hubbard  MN,Jacksonville  FL
Jacksonville  FL,Hubbard  MN
Hubbard  MN,Pittsford  MI
Pittsford  MI,Hubbard  MN
Hubbard  MN,Palm Desert  CA
Palm Desert  CA,Hubbard  MN
Hubbard  MN,Pomona  CA
Pomona  CA,Hubbard  MN
Hubbard  MN,Chicago  IL
Chicago  IL,Hubbard  MN
Hubbard  MN,Coulterville  IL
Coulterville  IL,Hubbard  MN
Hubbard  MN,Cary  NC
Cary  NC,Hubbard  MN
Hubbard  MN,Riverside  CA
Riverside  CA,Hubbard  MN
Hubbard  MN,Alsip  IL
Alsip  IL,Hubbard  MN
Hubbard  MN,Holiday  FL
Holiday  FL,Hubbard  MN
Hubbard  MN,Ridgefield  WA
Ridgefield  WA,Hubbard  MN
