origin,destination
Bossier City  LA,West Plains  MO
West Plains  MO,Bossier City  LA
Bossier City  LA,Escondido  CA
Escondido  CA,Bossier City  LA
West Richland  WA,Utica  NY
Utica  NY,West Richland  WA
West Richland  WA,Mechanicsburg  PA
Mechanicsburg  PA,West Richland  WA
West Richland  WA,Port Angeles  WA
Port Angeles  WA,West Richland  WA
West Richland  WA,Ironton  OH
Ironton  OH,West Richland  WA
West Richland  WA,Boca Grande  FL
Boca Grande  FL,West Richland  WA
Phoenix  AZ,Magnolia  TX
Magnolia  TX,Phoenix  AZ
Phoenix  AZ,Riddle  OR
Riddle  OR,Phoenix  AZ
Indianapolis  IN,Missouri City  TX
Missouri City  TX,Indianapolis  IN
Indianapolis  IN,Denver  CO
Denver  CO,Indianapolis  IN
Indianapolis  IN,East Bethel  MN
East Bethel  MN,Indianapolis  IN
Indianapolis  IN,Phoenix  AZ
Phoenix  AZ,Indianapolis  IN
Manitowoc  WI,Grand Canyon  AZ
Grand Canyon  AZ,Manitowoc  WI
Manitowoc  WI,Miami  FL
Miami  FL,Manitowoc  WI
Jamestown  PA,Fountain Hills  AZ
Fountain Hills  AZ,Jamestown  PA
Jamestown  PA,Kansas City  MO
Kansas City  MO,Jamestown  PA
Hodgkins  IL,Stratham  NH
Stratham  NH,Hodgkins  IL
Hodgkins  IL,Struthers  OH
Struthers  OH,Hodgkins  IL
Weatherford  TX,Silver Springs  NY
Silver Springs  NY,Weatherford  TX
Weatherford  TX,Kure Beach  NC
Kure Beach  NC,Weatherford  TX
Weatherford  TX,Hilton Head  SC
Hilton Head  SC,Weatherford  TX
Cherry Hill  NJ,Appleton  WI
Appleton  WI,Cherry Hill  NJ
Cherry Hill  NJ,Burnt Hills  NY
Burnt Hills  NY,Cherry Hill  NJ
Cherry Hill  NJ,Las Vegas  NV
Las Vegas  NV,Cherry Hill  NJ
