origin,destination
Kingsville  OH,Bristol  TN
Bristol  TN,Kingsville  OH
Kingsville  OH,Salem  CT
Salem  CT,Kingsville  OH
Kingsville  OH,North Kingstown  RI
North Kingstown  RI,Kingsville  OH
Kingsville  OH,Kennett Square  PA
Kennett Square  PA,Kingsville  OH
Kingsville  OH,Nashville  TN
Nashville  TN,Kingsville  OH
Kingsville  OH,Danville  CA
Danville  CA,Kingsville  OH
Kingsville  OH,Choctaw  OK
Choctaw  OK,Kingsville  OH
Kingsville  OH,Wellsboro  PA
Wellsboro  PA,Kingsville  OH
Kingsville  OH,Santa Fe  NM
Santa Fe  NM,Kingsville  OH
Kingsville  OH,Reynoldsburg  OH
Reynoldsburg  OH,Kingsville  OH
Kingsville  OH,Sea Girt  NJ
Sea Girt  NJ,Kingsville  OH
Kingsville  OH,Tinley Park  IL
Tinley Park  IL,Kingsville  OH
Kingsville  OH,Raynham  MA
Raynham  MA,Kingsville  OH
