origin,destination
Whittier  CA,Tempe  AZ
Tempe  AZ,Flat Creek  NC
Flat Creek  NC,Tempe  AZ
Tempe  AZ,Fresno  CA
Fresno  CA,Tempe  AZ
Corona  CA,Bellingham  MA
Bellingham  MA,Corona  CA
Corona  CA,Grass Valley  CA
Grass Valley  CA,Corona  CA
Shawano  WI,Granite Falls  WA
Granite Falls  WA,Shawano  WI
Shawano  WI,Bayfield  WI
Bayfield  WI,Shawano  WI
Shawano  WI,Miami  FL
Miami  FL,Shawano  WI
Shawano  WI,Las Vegas  NV
Las Vegas  NV,Shawano  WI
Pittsburgh  PA,Mullica Hill  NJ
Mullica Hill  NJ,Pittsburgh  PA
Pittsburgh  PA,Lamar  SC
Lamar  SC,Pittsburgh  PA
Pittsburgh  PA,Whitehall  MT
Whitehall  MT,Pittsburgh  PA
Pittsburgh  PA,Arroyo Grande  CA
Arroyo Grande  CA,Pittsburgh  PA
Pittsburgh  PA,Dillon  MT
Dillon  MT,Pittsburgh  PA
Pittsburgh  PA,Old Hickory  TN
Old Hickory  TN,Pittsburgh  PA
Pittsburgh  PA,Sayre  PA
Sayre  PA,Pittsburgh  PA
Pittsburgh  PA,Oldwick  NJ
Oldwick  NJ,Pittsburgh  PA
Elmwood Park  IL,Amherst  VA
Amherst  VA,Elmwood Park  IL
Elmwood Park  IL,Azusa  CA
Azusa  CA,Elmwood Park  IL
Gowanda  NY,North Stonington  CT
North Stonington  CT,Gowanda  NY
Gowanda  NY,Walnut  IA
Walnut  IA,Gowanda  NY
Gowanda  NY,Bandon  OR
Bandon  OR,Gowanda  NY
Gowanda  NY,South Kingstown  RI
South Kingstown  RI,Gowanda  NY
Gowanda  NY,Poughkeepsie  NY
Poughkeepsie  NY,Gowanda  NY
Gowanda  NY,New Port Richey  FL
New Port Richey  FL,Gowanda  NY
San Antonio  TX,Saint Charles  IA
Saint Charles  IA,San Antonio  TX
San Antonio  TX,South Kingstown  RI
South Kingstown  RI,San Antonio  TX
San Antonio  TX,Rochester  NY
Rochester  NY,San Antonio  TX
San Antonio  TX,Bloomfield  NJ
Bloomfield  NJ,San Antonio  TX
Boise  CA,Riverside  NJ
Riverside  NJ,Boise  CA
Boise  CA,Peekskill  NY
Peekskill  NY,Boise  CA
Boise  CA,Lincoln  NE
Lincoln  NE,Boise  CA
Boise  CA,Southbridge  MA
Southbridge  MA,Boise  CA
Carson City  NV,Pacific Grove  CA
Pacific Grove  CA,Carson City  NV
Carson City  NV,Lakewood  CA
Lakewood  CA,Carson City  NV
Carson City  NV,Reno  NV
Reno  NV,Carson City  NV
Carson City  NV,Lake Tapps  WA
Lake Tapps  WA,Carson City  NV
Carson City  NV,Titusville  FL
Titusville  FL,Carson City  NV
Miami  FL,Holloman AFB  NM
Holloman AFB  NM,Miami  FL
Miami  FL,Clayton  NC
Clayton  NC,Miami  FL
Miami  FL,Naples  FL
Naples  FL,Miami  FL
Miami  FL,Kapolei  HI
Kapolei  HI,Miami  FL
Miami  FL,Keaau  HI
Keaau  HI,Miami  FL
Miami  FL,Lake Stevens  WA
Lake Stevens  WA,Miami  FL
Miami  FL,Raleigh  NC
Raleigh  NC,Miami  FL
Austin  TX,Miami  FL
Miami  FL,Austin  TX
Austin  TX,South Kingstown  RI
South Kingstown  RI,Austin  TX
Greensboro  NC,Charlotte  NC
Charlotte  NC,Greensboro  NC
Greensboro  NC,Fort Collins  CO
Fort Collins  CO,Greensboro  NC
Greensboro  NC,Santa Fe Springs  CA
Santa Fe Springs  CA,Greensboro  NC
Houston  TX,South Bend  IN
South Bend  IN,Houston  TX
Houston  TX,Santa Ana  CA
Santa Ana  CA,Houston  TX
Houston  TX,Stillwater  MN
Stillwater  MN,Houston  TX
Houston  TX,Folsom  NJ
Folsom  NJ,Houston  TX
Edinburg  TX,Punxsutawney  PA
Punxsutawney  PA,Edinburg  TX
Edinburg  TX,Maple Valley  WA
Maple Valley  WA,Edinburg  TX
Edinburg  TX,Madison County  NC
Madison County  NC,Edinburg  TX
Edinburg  TX,Jefferson  MD
Jefferson  MD,Edinburg  TX
