origin,destination
Puyallup  WA,Florence  SC
Florence  SC,Puyallup  WA
Azle  TX,Bellingham  WA
Bellingham  WA,Azle  TX
Azle  TX,Ridgefarm  IL
Ridgefarm  IL,Azle  TX
Charlotte  NC,San Jose  CA
San Jose  CA,Charlotte  NC
Charlotte  NC,Wisconsin Rapids  WI
Wisconsin Rapids  WI,Charlotte  NC
Charlotte  NC,Wells  NV
Wells  NV,Charlotte  NC
Charlotte  NC,Hamburg  NY
Hamburg  NY,Charlotte  NC
Charlotte  NC,Kailua Kona  HI
Kailua Kona  HI,Charlotte  NC
Charlotte  NC,Formosa  AR
Formosa  AR,Charlotte  NC
Charlotte  NC,Ashtabula  OH
Ashtabula  OH,Charlotte  NC
Charlotte  NC,Gaylordsville  CT
Gaylordsville  CT,Charlotte  NC
Suwanee  GA,Orinda  CA
Orinda  CA,Suwanee  GA
Suwanee  GA,Salem  OR
Salem  OR,Suwanee  GA
Santa Fe  NM,Paradise Valley  AZ
Paradise Valley  AZ,Santa Fe  NM
Santa Fe  NM,Monroe  WA
Monroe  WA,Santa Fe  NM
Santa Fe  NM,Concord  NH
Concord  NH,Santa Fe  NM
Santa Fe  NM,Dallas  TX
Dallas  TX,Santa Fe  NM
Santa Fe  NM,Lake Worth  FL
Lake Worth  FL,Santa Fe  NM
Santa Fe  NM,Naperville  IL
Naperville  IL,Santa Fe  NM
Santa Fe  NM,Ontario  CA
Ontario  CA,Santa Fe  NM
Santa Fe  NM,Spring Mills  WV
Spring Mills  WV,Santa Fe  NM
Santa Fe  NM,Whitesburg  GA
Whitesburg  GA,Santa Fe  NM
Santa Fe  NM,North Plains  OR
North Plains  OR,Santa Fe  NM
Santa Fe  NM,Beaver Lake  AR
Beaver Lake  AR,Santa Fe  NM
Santa Fe  NM,Phoenix  AZ
Phoenix  AZ,Santa Fe  NM
Santa Fe  NM,Glenview  IL
Glenview  IL,Santa Fe  NM
Santa Fe  NM,Linden  NJ
Linden  NJ,Santa Fe  NM
Santa Fe  NM,Littleton  CO
Littleton  CO,Santa Fe  NM
Santa Fe  NM,Cutler  CA
Cutler  CA,Santa Fe  NM
Rayland  OH,Agawam  MA
Agawam  MA,Rayland  OH
Rayland  OH,Bradenton  FL
Bradenton  FL,Rayland  OH
Rayland  OH,Oak Park  MI
Oak Park  MI,Rayland  OH
Rayland  OH,Folly Beach  SC
Folly Beach  SC,Rayland  OH
Rayland  OH,Madison  WI
Madison  WI,Rayland  OH
Bristol  TN,Tampa  FL
Tampa  FL,Bristol  TN
Bristol  TN,Lawrenceville  GA
Lawrenceville  GA,Bristol  TN
Bristol  TN,Eads  CO
Eads  CO,Bristol  TN
Bristol  TN,Pottstown  PA
Pottstown  PA,Bristol  TN
Bristol  TN,Clinton Township  MI
Clinton Township  MI,Bristol  TN
Bristol  TN,New York City  NY
New York City  NY,Bristol  TN
Canby  CA,Eugene  OR
Eugene  OR,Canby  CA
Canby  CA,Columbia  SC
Columbia  SC,Canby  CA
Canby  CA,Charlotte  NC
Charlotte  NC,Canby  CA
Canby  CA,Ponte Vedra Beach  FL
Ponte Vedra Beach  FL,Canby  CA
Pahoa  HI,Hampton  TN
Hampton  TN,Pahoa  HI
Pahoa  HI,Charleston  SC
Charleston  SC,Pahoa  HI
Pahoa  HI,Tracy  CA
Tracy  CA,Pahoa  HI
Pahoa  HI,Tucson  AZ
Tucson  AZ,Pahoa  HI
Issaquah  WA,Shreveport  LA
Shreveport  LA,Issaquah  WA
Issaquah  WA,Vancouver  WA
Vancouver  WA,Issaquah  WA
Issaquah  WA,Eastland  TX
Eastland  TX,Issaquah  WA
Issaquah  WA,Independence  VA
Independence  VA,Issaquah  WA
Issaquah  WA,Soldatna  AK
Soldatna  AK,Issaquah  WA
Issaquah  WA,San Dimas  CA
San Dimas  CA,Issaquah  WA
Issaquah  WA,Ames  IA
Ames  IA,Issaquah  WA
Issaquah  WA,Lewistown  MT
Lewistown  MT,Issaquah  WA
Issaquah  WA,San Antonio  TX
San Antonio  TX,Issaquah  WA
Quincy  CA,Greeley  CO
Greeley  CO,Quincy  CA
Quincy  CA,Kirkwood  CA
Kirkwood  CA,Quincy  CA
Quincy  CA,Blairsville  GA
Blairsville  GA,Quincy  CA
Quincy  CA,Pocatello  ID
Pocatello  ID,Quincy  CA
Quincy  CA,Fernandina Beach  FL
Fernandina Beach  FL,Quincy  CA
Quincy  CA,Byhalia  MS
Byhalia  MS,Quincy  CA
Quincy  CA,Cosby  TN
Cosby  TN,Quincy  CA
Playa del Rey  CA,Daytona Beach  FL
Daytona Beach  FL,Playa del Rey  CA
Playa del Rey  CA,Santa Clara  CA
Santa Clara  CA,Playa del Rey  CA
Playa del Rey  CA,Mesa  AZ
Mesa  AZ,Playa del Rey  CA
Playa del Rey  CA,Danville  IN
Danville  IN,Playa del Rey  CA
Playa del Rey  CA,Cypress  TX
Cypress  TX,Playa del Rey  CA
Playa del Rey  CA,Waretown  NJ
Waretown  NJ,Playa del Rey  CA
Playa del Rey  CA,East Haddam  CT
East Haddam  CT,Playa del Rey  CA
Playa del Rey  CA,Blackwell  OK
Blackwell  OK,Playa del Rey  CA
Playa del Rey  CA,Highland  MI
Highland  MI,Playa del Rey  CA
Playa del Rey  CA,Tupelo  MS
Tupelo  MS,Playa del Rey  CA
Punta Gorda  FL,Seattle  WA
Seattle  WA,Punta Gorda  FL
Punta Gorda  FL,Savannah  GA
Savannah  GA,Punta Gorda  FL
Punta Gorda  FL,Orlando  FL
Orlando  FL,Punta Gorda  FL
Punta Gorda  FL,Daytona Beach  FL
Daytona Beach  FL,Punta Gorda  FL
Punta Gorda  FL,Fort Myers  FL
Fort Myers  FL,Punta Gorda  FL
Punta Gorda  FL,Spring Grove  PA
Spring Grove  PA,Punta Gorda  FL
Punta Gorda  FL,Irving  TX
Irving  TX,Punta Gorda  FL
Punta Gorda  FL,Ocracoke Island  NC
Ocracoke Island  NC,Punta Gorda  FL
Punta Gorda  FL,West Palm Beach  FL
West Palm Beach  FL,Punta Gorda  FL
Punta Gorda  FL,Mount Vernon  WA
Mount Vernon  WA,Punta Gorda  FL
Mahopac  NY,Nipomo  CA
Nipomo  CA,Mahopac  NY
Mahopac  NY,Rockford  IL
Rockford  IL,Mahopac  NY
Los Angeles  CA,Sarasota  FL
Sarasota  FL,Los Angeles  CA
Los Angeles  CA,Kennewick  WA
Kennewick  WA,Los Angeles  CA
Los Angeles  CA,Rockville  MD
Rockville  MD,Los Angeles  CA
Los Angeles  CA,Pasadena  CA
Pasadena  CA,Los Angeles  CA
Los Angeles  CA,Irvine  CA
Irvine  CA,Los Angeles  CA
Los Angeles  CA,Ann Arbor  MI
Ann Arbor  MI,Los Angeles  CA
Los Angeles  CA,Missoula  MT
Missoula  MT,Los Angeles  CA
Mission Viejo  CA,Bryn Mawr  PA
Bryn Mawr  PA,Mission Viejo  CA
Mission Viejo  CA,Spearfish  SD
Spearfish  SD,Mission Viejo  CA
Mission Viejo  CA,Simi Valley  CA
Simi Valley  CA,Mission Viejo  CA
Mission Viejo  CA,Toledo  OH
Toledo  OH,Mission Viejo  CA
Crestline  CA,Lafollette  TN
Lafollette  TN,Crestline  CA
Crestline  CA,Florahome  FL
Florahome  FL,Crestline  CA
Crestline  CA,Delray Beach  FL
Delray Beach  FL,Crestline  CA
