origin,destination
Jupiter  FL,Pomona  CA
Pomona  CA,Jupiter  FL
Jupiter  FL,Waycross  GA
Waycross  GA,Jupiter  FL
Jupiter  FL,Wilmington  NC
Wilmington  NC,Jupiter  FL
Jupiter  FL,Miami  FL
Miami  FL,Jupiter  FL
Jupiter  FL,Comfort  TX
Comfort  TX,Jupiter  FL
Jupiter  FL,Waterboro  ME
Waterboro  ME,Jupiter  FL
Jupiter  FL,Kissimmee  FL
Kissimmee  FL,Jupiter  FL
Jupiter  FL,Bradenton  FL
Bradenton  FL,Jupiter  FL
Jupiter  FL,Contocook  NH
Contocook  NH,Jupiter  FL
Jupiter  FL,West Palm Beach  FL
West Palm Beach  FL,Jupiter  FL
Jupiter  FL,Hialeah  FL
Hialeah  FL,Jupiter  FL
Jupiter  FL,Tampa  FL
Tampa  FL,Jupiter  FL
