origin,destination
Austin  TX,Interlochen  MI
Interlochen  MI,Austin  TX
Austin  TX,Clarkdale  AZ
Clarkdale  AZ,Austin  TX
Austin  TX,Vandenburg AFB  CA
Vandenburg AFB  CA,Austin  TX
Austin  TX,Huntsville  TX
Huntsville  TX,Austin  TX
Austin  TX,La Verne  CA
La Verne  CA,Austin  TX
Austin  TX,Los Angeles  CA
Los Angeles  CA,Austin  TX
Austin  TX,Los Alamitos  CA
Los Alamitos  CA,Austin  TX
Austin  TX,Spur  TX
Spur  TX,Austin  TX
Chicago  IL,Big Bend  WI
Big Bend  WI,Chicago  IL
Chicago  IL,Congers  NY
Congers  NY,Chicago  IL
Chicago  IL,Fox Point  WI
Fox Point  WI,Chicago  IL
Chicago  IL,Edwards AFB  CA
Edwards AFB  CA,Chicago  IL
Chicago  IL,North Houston  TX
North Houston  TX,Chicago  IL
Chicago  IL,Elmira Heights  NY
Elmira Heights  NY,Chicago  IL
San Jose  CA,Dayton  OH
Dayton  OH,San Jose  CA
San Jose  CA,Western Sky from Pflugerville  TX
Western Sky from Pflugerville  TX,San Jose  CA
San Jose  CA,Garland  TX
Garland  TX,San Jose  CA
San Jose  CA,Lewisville Lake  TX
Lewisville Lake  TX,San Jose  CA
East Rutherford  NJ,Las Vegas  NV
Las Vegas  NV,East Rutherford  NJ
East Rutherford  NJ,Fairborn  OH
Fairborn  OH,East Rutherford  NJ
East Rutherford  NJ,Binghamton  NY
Binghamton  NY,East Rutherford  NJ
