origin,destination
Myrtle Beach  SC,Vancouver  WA
Vancouver  WA,Middletown  OH
Middletown  OH,Vancouver  WA
Vancouver  WA,Palm Desert  CA
Palm Desert  CA,Vancouver  WA
Vancouver  WA,Three Rocks  CA
Three Rocks  CA,Vancouver  WA
Deltona  FL,Richmond  CA
Richmond  CA,Deltona  FL
Deltona  FL,St. Louis  MO
St. Louis  MO,Deltona  FL
Deltona  FL,Desmoines  IA
Desmoines  IA,Deltona  FL
Deltona  FL,Virginia Beach  VA
Virginia Beach  VA,Deltona  FL
Deltona  FL,Azusa  CA
Azusa  CA,Deltona  FL
Deltona  FL,Southport  NC
Southport  NC,Deltona  FL
Deltona  FL,Three Rivers  TX
Three Rivers  TX,Deltona  FL
Deltona  FL,Prescott Valley  AZ
Prescott Valley  AZ,Deltona  FL
Rome  NY,San Bruno  CA
San Bruno  CA,Rome  NY
Rome  NY,Burton  TX
Burton  TX,Rome  NY
Rome  NY,Danville  CA
Danville  CA,Rome  NY
Rome  NY,Kiel  WI
Kiel  WI,Rome  NY
Jonesboro  LA,Searcy  AR
Searcy  AR,Jonesboro  LA
Jonesboro  LA,Brookfield  CT
Brookfield  CT,Jonesboro  LA
Jonesboro  LA,Gila Bend - 14 mile west of  AZ
Gila Bend - 14 mile west of  AZ,Jonesboro  LA
Fort Lauderdale  FL,Corbett  OR
Corbett  OR,Fort Lauderdale  FL
Fort Lauderdale  FL,Delray Beach  FL
Delray Beach  FL,Fort Lauderdale  FL
Fort Lauderdale  FL,Bellevue  WA
Bellevue  WA,Fort Lauderdale  FL
Fort Lauderdale  FL,Urbandale  IA
Urbandale  IA,Fort Lauderdale  FL
Fort Lauderdale  FL,Billings  MO
Billings  MO,Fort Lauderdale  FL
Richmond  VA,San Fransisco  CA
San Fransisco  CA,Richmond  VA
Richmond  VA,De Pere  WI
De Pere  WI,Richmond  VA
Richmond  VA,Moultrie  GA
Moultrie  GA,Richmond  VA
Richmond  VA,Massey  MD
Massey  MD,Richmond  VA
Richmond  VA,Seattle  WA
Seattle  WA,Richmond  VA
Richmond  VA,McKinney  TX
McKinney  TX,Richmond  VA
Richmond  VA,Quincy  MA
Quincy  MA,Richmond  VA
Richmond  VA,Phoenix  AZ
Phoenix  AZ,Richmond  VA
Richmond  VA,Fresno  CA
Fresno  CA,Richmond  VA
Richmond  VA,Fenton  MI
Fenton  MI,Richmond  VA
Richmond  VA,New Iberia  LA
New Iberia  LA,Richmond  VA
Methuen  MA,Ronoke Rapids  NC
Ronoke Rapids  NC,Methuen  MA
Methuen  MA,Gamaliel  KY
Gamaliel  KY,Methuen  MA
Methuen  MA,Antelope Acres  CA
Antelope Acres  CA,Methuen  MA
Methuen  MA,Dublin  GA
Dublin  GA,Methuen  MA
Mayer  AZ,Ephrata  WA
Ephrata  WA,Mayer  AZ
Mayer  AZ,Atlantic City  NJ
Atlantic City  NJ,Mayer  AZ
Mayer  AZ,Nashville  TN
Nashville  TN,Mayer  AZ
Mayer  AZ,Richmond  CA
Richmond  CA,Mayer  AZ
Mayer  AZ,Canyon Country  CA
Canyon Country  CA,Mayer  AZ
Sonoma  CA,Exeter  NH
Exeter  NH,Sonoma  CA
Sonoma  CA,Fife  WA
Fife  WA,Sonoma  CA
Sonoma  CA,Myrtle Beach  SC
Myrtle Beach  SC,Sonoma  CA
Sonoma  CA,Manchester  VT
Manchester  VT,Sonoma  CA
Sanford  FL,Killeen  TX
Killeen  TX,Sanford  FL
Sanford  FL,Midlothian  TX
Midlothian  TX,Sanford  FL
Sanford  FL,Henderson  KY
Henderson  KY,Sanford  FL
Sanford  FL,West Gardiner  ME
West Gardiner  ME,Sanford  FL
Sanford  FL,Hyannis  MA
Hyannis  MA,Sanford  FL
Sanford  FL,Marysville  CA
Marysville  CA,Sanford  FL
Sanford  FL,Honolulu  HI
Honolulu  HI,Sanford  FL
Sanford  FL,Afton  OK
Afton  OK,Sanford  FL
Sanford  FL,Port Allen  LA
Port Allen  LA,Sanford  FL
Sanford  FL,Indialantic  FL
Indialantic  FL,Sanford  FL
Sanford  FL,Cedar Springs  MI
Cedar Springs  MI,Sanford  FL
Valley City  OH,Seattle  WA
Seattle  WA,Valley City  OH
Valley City  OH,Cave Creek  AZ
Cave Creek  AZ,Valley City  OH
Valley City  OH,High Point  NC
High Point  NC,Valley City  OH
Valley City  OH,Carmel  IN
Carmel  IN,Valley City  OH
Valley City  OH,SOHO satellite photo  IN
SOHO satellite photo  IN,Valley City  OH
Valley City  OH,San Antonio  TX
San Antonio  TX,Valley City  OH
