origin,destination
Quincy  CA,Pasquag  RI
Pasquag  RI,Quincy  CA
Quincy  CA,Tooele  UT
Tooele  UT,Quincy  CA
Quincy  CA,Memphis  TN
Memphis  TN,Quincy  CA
Quincy  CA,Little Rock  AR
Little Rock  AR,Quincy  CA
Quincy  CA,Greensburg  PA
Greensburg  PA,Quincy  CA
Vancouver  WA,Madison  OH
Madison  OH,Vancouver  WA
Vancouver  WA,Naperville  IL
Naperville  IL,Vancouver  WA
Vancouver  WA,Aloha  OR
Aloha  OR,Vancouver  WA
Vancouver  WA,Wichita  KS
Wichita  KS,Vancouver  WA
Vancouver  WA,Cheshire  OH
Cheshire  OH,Vancouver  WA
Vancouver  WA,Clio  MI
Clio  MI,Vancouver  WA
Vancouver  WA,Apopka  FL
Apopka  FL,Vancouver  WA
Vancouver  WA,New City  NY
New City  NY,Vancouver  WA
Vancouver  WA,Enochville  NC
Enochville  NC,Vancouver  WA
Vancouver  WA,Gilbert  AZ
Gilbert  AZ,Vancouver  WA
Vancouver  WA,Houston  TX
Houston  TX,Vancouver  WA
Vancouver  WA,Luna Pier  MI
Luna Pier  MI,Vancouver  WA
Vancouver  WA,Orange  CA
Orange  CA,Vancouver  WA
Vancouver  WA,Bakersfield  CA
Bakersfield  CA,Vancouver  WA
Vancouver  WA,Palos Hills  IL
Palos Hills  IL,Vancouver  WA
Vancouver  WA,Geneva  IL
Geneva  IL,Vancouver  WA
Vancouver  WA,Manistee Forest  MI
Manistee Forest  MI,Vancouver  WA
Vancouver  WA,Billerica  MA
Billerica  MA,Vancouver  WA
Vancouver  WA,Loves Park  IL
Loves Park  IL,Vancouver  WA
Vancouver  WA,Miami  FL
Miami  FL,Vancouver  WA
Vancouver  WA,Los Angeles  CA
Los Angeles  CA,Vancouver  WA
Wenatchee  WA,Rockford  IN
Rockford  IN,Wenatchee  WA
Wenatchee  WA,Portland  OR
Portland  OR,Wenatchee  WA
Wenatchee  WA,Mananita  CA
Mananita  CA,Wenatchee  WA
Wenatchee  WA,New Braunfels  TX
New Braunfels  TX,Wenatchee  WA
Wenatchee  WA,Issaquah  WA
Issaquah  WA,Wenatchee  WA
Cedar Rapids  IA,Woodinville  WA
Woodinville  WA,Cedar Rapids  IA
Cedar Rapids  IA,Silverdale  WA
Silverdale  WA,Cedar Rapids  IA
Cedar Rapids  IA,Lake City  CA
Lake City  CA,Cedar Rapids  IA
Dana  IL,Boise  ID
Boise  ID,Dana  IL
Dana  IL,Cleveland  OH
Cleveland  OH,Dana  IL
Dana  IL,Fort Hood  TX
Fort Hood  TX,Dana  IL
Dana  IL,El Paso  TX
El Paso  TX,Dana  IL
Watertown  CT,Franklin  PA
Franklin  PA,Watertown  CT
Watertown  CT,Marshfield  VT
Marshfield  VT,Watertown  CT
Watertown  CT,Wallingford  CT
Wallingford  CT,Watertown  CT
Watertown  CT,Ocean Parkway  NY
Ocean Parkway  NY,Watertown  CT
Watertown  CT,Highlands Ranch  CO
Highlands Ranch  CO,Watertown  CT
Watertown  CT,Trumansburg  NY
Trumansburg  NY,Watertown  CT
Watertown  CT,Darien  IL
Darien  IL,Watertown  CT
North Judson  IN,Chula Vista  CA
Chula Vista  CA,North Judson  IN
North Judson  IN,Riggins  ID
Riggins  ID,North Judson  IN
North Judson  IN,Corona  CA
Corona  CA,North Judson  IN
North Judson  IN,Nothridge  CA
Nothridge  CA,North Judson  IN
North Judson  IN,na  NC
na  NC,North Judson  IN
Pittsburgh  PA,Lavon  TX
Lavon  TX,Pittsburgh  PA
Pittsburgh  PA,La Crosse  WI
La Crosse  WI,Pittsburgh  PA
Pittsburgh  PA,Westminster  CO
Westminster  CO,Pittsburgh  PA
Pittsburgh  PA,Ogallala  NE
Ogallala  NE,Pittsburgh  PA
Pittsburgh  PA,Petrified Forest National Park  AZ
Petrified Forest National Park  AZ,Pittsburgh  PA
Vallejo  CA,LeGrange  WI
LeGrange  WI,Vallejo  CA
Vallejo  CA,Everett  WA
Everett  WA,Vallejo  CA
Vallejo  CA,West Seneca  NY
West Seneca  NY,Vallejo  CA
Vallejo  CA,Valley Stream  NY
Valley Stream  NY,Vallejo  CA
Vallejo  CA,Columbus  OH
Columbus  OH,Vallejo  CA
Antioch  CA,Vancouver  WA
Vancouver  WA,Antioch  CA
Antioch  CA,Overcup  AR
Overcup  AR,Antioch  CA
Antioch  CA,Fire Island  NY
Fire Island  NY,Antioch  CA
Antioch  CA,New York City  NY
New York City  NY,Antioch  CA
Antioch  CA,Milwaukee  WI
Milwaukee  WI,Antioch  CA
Gilbert  AZ,San Diego  CA
San Diego  CA,Gilbert  AZ
Gilbert  AZ,Las Vegas  NV
Las Vegas  NV,Gilbert  AZ
Gilbert  AZ,Glendale  CA
Glendale  CA,Gilbert  AZ
Gilbert  AZ,Waterford  MI
Waterford  MI,Gilbert  AZ
Gilbert  AZ,Sturgeon Bay  WI
Sturgeon Bay  WI,Gilbert  AZ
Iola  TX,Brenham  TX
Brenham  TX,Iola  TX
Iola  TX,Fulshear  TX
Fulshear  TX,Iola  TX
Tonopah  AZ,Woodinville  WA
Woodinville  WA,Tonopah  AZ
Tonopah  AZ,Tyler  TX
Tyler  TX,Tonopah  AZ
Amite  LA,Bellingham  WA
Bellingham  WA,Amite  LA
Amite  LA,Rochester  NY
Rochester  NY,Amite  LA
Amite  LA,Nags Head  NC
Nags Head  NC,Amite  LA
Columbus  OH,Bellingham  WA
Bellingham  WA,Columbus  OH
Columbus  OH,Chandler  AZ
Chandler  AZ,Columbus  OH
Columbus  OH,Deer Lake  WA
Deer Lake  WA,Columbus  OH
Columbus  OH,Ashland  OR
Ashland  OR,Columbus  OH
Columbus  OH,Nags Head  NC
Nags Head  NC,Columbus  OH
Columbus  OH,Ithaca`  NY
Ithaca`  NY,Columbus  OH
