origin,destination
Kansas City  MO,Amarillo  TX
Amarillo  TX,Kansas City  MO
Kansas City  MO,Allison  TX
Allison  TX,Kansas City  MO
Boston  MA,Lubbock  TX
Lubbock  TX,Boston  MA
Boston  MA,Greenwood Village  CO
Greenwood Village  CO,Boston  MA
Boston  MA,Victorville  CA
Victorville  CA,Boston  MA
Carson  CA,Alhambra  CA
Alhambra  CA,Carson  CA
Carson  CA,Prairie Grove  AR
Prairie Grove  AR,Carson  CA
Carson  CA,Summers  AR
Summers  AR,Carson  CA
Carson  CA,Plymouth  WI
Plymouth  WI,Carson  CA
Carson  CA,Stroud  OK
Stroud  OK,Carson  CA
Carson  CA,Onion Creek  WA
Onion Creek  WA,Carson  CA
Carson  CA,Blue Springs  MO
Blue Springs  MO,Carson  CA
Carson  CA,Kenosha  WI
Kenosha  WI,Carson  CA
Carson  CA,Amherst  NY
Amherst  NY,Carson  CA
Carson  CA,Summersville  WV
Summersville  WV,Carson  CA
Carson  CA,Manchester  CT
Manchester  CT,Carson  CA
Carson  CA,Southwick  MA
Southwick  MA,Carson  CA
Carson  CA,Charlotte  NC
Charlotte  NC,Carson  CA
Murphy  NC,Orlando  FL
Orlando  FL,Murphy  NC
Murphy  NC,Gainesville  FL
Gainesville  FL,Murphy  NC
Murphy  NC,Irvine  CA
Irvine  CA,Murphy  NC
Murphy  NC,Prestonsburg  KY
Prestonsburg  KY,Murphy  NC
Sutton  MA,Wayne  NJ
Wayne  NJ,Sutton  MA
Sutton  MA,Hemet  CA
Hemet  CA,Sutton  MA
Sutton  MA,Brunswick  ME
Brunswick  ME,Sutton  MA
Sutton  MA,Sanford  ME
Sanford  ME,Sutton  MA
Kokomo  IN,Longmont  CO
Longmont  CO,Kokomo  IN
Kokomo  IN,Milladore  WI
Milladore  WI,Kokomo  IN
Kokomo  IN,Stamford  CT
Stamford  CT,Kokomo  IN
Kokomo  IN,Starkville  MS
Starkville  MS,Kokomo  IN
Kokomo  IN,Nevada  NV
Nevada  NV,Kokomo  IN
Kokomo  IN,Richmond  VA
Richmond  VA,Kokomo  IN
Tallahassee  FL,Marion  IN
Marion  IN,Tallahassee  FL
Tallahassee  FL,Broadway  NC
Broadway  NC,Tallahassee  FL
Tallahassee  FL,Palmetto  FL
Palmetto  FL,Tallahassee  FL
Tallahassee  FL,Lawley  AL
Lawley  AL,Tallahassee  FL
Tallahassee  FL,Franklin  MA
Franklin  MA,Tallahassee  FL
Tallahassee  FL,Burlingame  CA
Burlingame  CA,Tallahassee  FL
Lincoln  NE,Greenwood  IN
Greenwood  IN,Lincoln  NE
Lincoln  NE,Pullmam  WA
Pullmam  WA,Lincoln  NE
