,lng_y,lat_y
9533,-92.33407240000001,38.95170529999999
9534,-105.1633162,48.8950255
9535,-81.5859099,27.9014133
9536,-78.0639037,43.0797824
9537,-112.3496021,33.4355977
9538,-122.4194155,37.7749295
9539,-92.8129463,34.362314899999994
9540,-122.27080259999998,37.8043722
9541,-111.6512725,35.1980671
9542,-87.8383567,36.487829100000006
9543,-99.42804229,35.41594179999999
9544,-83.2948922,36.2139814
9545,-121.80578899999999,38.0049214
9546,-74.06847509999999,41.1112069
9547,-89.8973084,35.3414745
9548,-88.998673,34.2478831
9549,-77.066923,39.1531628
9550,-82.4331496,27.7208633
9551,-124.1572756,40.5981867
9552,-119.8138027,39.529632899999996
9553,-98.97923359999999,32.388186100000006
9554,-90.4812298,38.78394
9555,-83.7385063,31.512959000000002
9556,-105.2238969,35.5939325
9557,-122.2608044,38.1749179
9558,-70.935599,42.0806564
9559,-89.51814759999999,37.3058839
9560,-72.64120129999999,42.3250896
9561,-83.73492359999999,39.658116299999996
9562,-77.00107870000001,41.24118970000001
9563,-82.60152059999999,34.829838
9564,-81.655651,30.3321838
9565,-88.0683955,41.6986416
9566,-81.02507840000001,34.9248667
9567,-82.14009229999999,29.187198600000002
9568,-88.1472893,41.7858629
9569,-98.68974509999998,29.578005600000004
9570,-93.9729615,32.4429324
9571,-93.6091064,41.600544799999994
9572,-121.8946761,36.600237799999995
9573,-89.969532,35.7050778
9574,-82.67926609999999,27.770860600000002
9575,-97.22890290000001,32.8342952
9576,-124.1572756,40.5981867
9577,-96.82361159999999,33.1506744
9578,-109.0339832,35.900012100000005
9579,-81.3628502,27.2930999
9580,-96.9488945,32.814017699999994
9581,-76.4966071,42.4406284
9582,-96.7824823,31.218235399999998
9583,,
9584,-121.12438279999999,37.741595000000004
9585,-95.3632715,29.7632836
9586,-76.8658078,39.874543700000004
9587,-117.4260466,47.6587803
9588,-81.09312340000001,26.8331174
9589,-87.37704190000001,44.8341639
9590,-86.89502970000001,41.707539399999995
9591,-88.2072697,40.1105875
9592,-84.3879824,33.7489954
9593,-97.7941967,32.4420826
9594,-80.6081089,28.0836269
9595,-87.05111509999999,36.100615000000005
9596,-82.101537,41.48754
9597,-81.5859099,27.9014133
9598,-81.77285429999999,28.5494447
9599,-75.8332718,39.6067789
9600,-102.3676431,31.8456816
9601,-88.2072697,40.1105875
9602,-84.263826,39.268947600000004
9603,-83.744365,38.6411854
9604,-150.1094444,62.3238889
9605,-95.2091006,29.6910625
9606,-94.5785667,39.0997266
9607,-107.633113,37.1150037
9608,-84.0258299,44.4311278
9609,-94.3621703,39.367780200000006
9610,-81.2811801,28.2489016
9611,-118.1325688,33.9400143
9612,-117.4260466,47.6587803
9613,-73.55791479999999,44.6286553
9614,-147.7163889,64.8377778
9615,-73.51818320000001,44.0928314
9616,-117.14836480000001,33.4936391
9617,-70.18474140000001,41.6667779
9618,-147.3494444,64.7511111
9619,-113.7521564,33.744474700000005
9620,-84.6747523,45.0275126
9621,-81.18315129999999,34.0859829
9622,-76.6121893,39.2903848
9623,-119.2894605,45.8404101
9624,-76.4307964,40.039264200000005
9625,-89.5270306,38.610604200000004
9626,-122.28552930000001,38.2971367
9627,-85.0885667,37.05617879999999
9628,-94.10184609999999,30.0860459
9629,-83.9846655,41.098384700000004
9630,-106.77833740000001,32.3123157
9631,-99.7331439,32.4487364
9632,-83.4852133,42.2047619
9633,-92.03126,35.4914677
9634,-122.21706609999998,47.4828776
9635,-121.2319098,40.306273600000004
9636,-72.589811,42.1014831
9637,-122.33207079999998,47.6062095
9638,-97.32084959999999,32.725409
9639,-95.6994059,33.6231602
9640,-98.22438749,34.900402899999996
9641,-122.6762071,45.5234515
9642,-117.89033970000001,34.0900091
9643,-72.07840920000001,41.3500984
9644,-112.07403729999999,33.4483771
9645,-105.07720630000001,39.766098
9646,-98.2697341,29.552173699999997
9647,-80.579511,35.4087517
9648,-86.7888887,35.4492404
9649,-82.18237459999999,41.452819
9650,-82.1323637,38.4345321
9651,-122.9006951,47.0378741
9652,-116.95158559999999,47.7179578
9653,-122.4882249,48.759552899999996
9654,-87.6500523,41.850033
9655,-77.18720359999999,38.789280100000006
9656,-92.8674231,46.1310598
9657,-122.6925923,45.26289860000001
9658,-115.13722299999999,36.1749705
9659,-82.9987942,39.9611755
9660,-84.414629,30.623806899999995
9661,-104.8202462,41.1399814
9662,-83.9293952,42.607255200000004
9663,-95.8491262,31.584896
9664,-81.93514300000001,40.8050565
9665,-85.76030240000001,42.623642499999995
9666,-122.6762071,45.5234515
9667,-107.30780259999999,32.9756268
9668,-84.1741305,42.6669787
9669,-115.98391470000001,36.2082943
9670,-122.2020794,47.9789848
9671,-82.2106876,36.3487196
9672,-112.07403729999999,33.4483771
9673,-122.11318159999999,47.8050984
9674,-82.67926609999999,27.770860600000002
9675,-115.13722299999999,36.1749705
9676,-89.2556618,42.126969200000005
9677,-115.13722299999999,36.1749705
9678,-83.400211,42.324203999999995
9679,-75.0849058,38.3365033
9680,-87.78285229999999,42.7261309
9681,-86.0688811,40.7536528
9682,-121.78167040000001,42.224866999999996
9683,-106.4869314,31.758719800000005
9684,-71.1522766,42.479261799999996
9685,-83.106818,34.435936100000006
9686,-111.5495777,33.4150485
9687,-121.80578899999999,38.0049214
9688,-84.0176904,33.66761029999999
9689,-85.6602058,30.158812899999997
9690,-81.7948103,26.142035800000002
9691,-92.3946005,35.45091179999999
9692,-93.27772259999999,44.7677424
9693,-84.2032767,40.039498200000004
9694,-84.5899426,38.6820123
9695,-71.3086618,41.740657
9696,-117.1572551,32.7153292
9697,-83.5084973,31.450462899999994
9698,-79.4411573,42.3886688
9699,-87.42059029999999,41.291424400000004
9700,-111.8525129,40.5702641
9701,-71.05977320000001,42.358430799999994
9702,-105.2210997,39.755542999999996
9703,-95.3632715,29.7632836
9704,-80.1130998,26.133974600000002
9705,-98.3420068,40.9250123
9706,-93.5526756,32.3482114
9707,-110.926479,32.2217429
9708,-93.4285272,37.305046999999995
9709,-117.435048,34.0922335
9710,-93.73212290000001,32.5159852
9711,-117.01765690000002,46.4165506
9712,-79.45142990000001,40.486455299999996
9713,-112.12083359999998,46.236594700000005
9714,-111.89104740000002,40.7607794
9715,-76.50967309999999,37.238755600000005
9716,-84.5507559,32.579862
9717,-122.60675829999998,45.3573429
9718,-77.7952712,38.7134516
9719,-73.3998445,40.68148920000001
9720,-121.2721709,38.411855100000004
9721,-120.99687820000001,37.6390972
9722,-96.700327,43.5499749
9723,-71.05977320000001,42.358430799999994
9724,-75.1157286,40.1439985
9725,-122.5703692,45.4076205
9726,-73.6717969,40.6548253
9727,-120.31034939999999,47.4234599
9728,-76.6357942,38.291238
9729,-118.3430209,46.0645809
9730,-97.54021069,35.4715076
9731,-80.44868000000001,41.233389700000004
9732,-117.87033629999999,33.87223710000001
9733,-122.03634960000001,37.368830100000004
9734,-88.04305409999999,30.6943566
9735,-77.3063733,38.8462236
9736,-119.27807709999999,47.1301417
9737,-72.52175600000001,42.974803
9738,-76.8394184,39.2403841
9739,-117.1572551,32.7153292
9740,-81.0348144,34.0007104
9741,-84.52968641,39.1146631
9742,-122.03261909999999,47.5301011
9743,-89.98399350000001,38.520050399999995
9744,-120.5058987,46.6020711
9745,-88.84257690000001,41.345589200000006
9746,-112.07403729999999,33.4483771
9747,-91.6440683,42.0083328
9748,-123.4197851,42.5173386
9749,-122.20067859999999,47.610377
9750,-75.129894,40.310106299999994
9751,-80.8431268,35.2270869
9752,-112.07403729999999,33.4483771
9753,-121.06106059999999,39.219060799999994
9754,-112.07403729999999,33.4483771
9755,-117.2897652,34.1083449
9756,-97.01782359999999,42.2305588
9757,-105.2172034,40.794426200000004
9758,-118.24368490000002,34.0522342
9759,-91.6440683,42.0083328
9760,-70.80339659999999,43.97034910000001
9761,-107.7586404,32.2686981
9762,-74.2082011,40.868988200000004
9763,-91.6440683,42.0083328
9764,-87.60809990000001,41.568090399999996
9765,-74.2107006,40.6639916
9766,-83.611587,39.2022866
9767,-97.13306829999999,33.2148412
9768,-123.03509629999999,44.9428975
9769,-82.1323637,38.4345321
9770,-101.4787356,32.250398
9771,-119.70291940000001,36.8252277
9772,-98.73135749,35.5301107
9773,-84.66965479999999,33.5178907
9774,-82.9229218,33.9059516
9775,-120.798546,38.7296252
9776,-122.37735520000001,47.8106521
9777,-92.6298847,35.0011986
9778,-99.2407465,41.5565728
9779,-107.8742831,48.35971970000001
9780,-123.2044496,39.2654449
9781,-81.7948103,26.142035800000002
9782,-83.9293952,42.607255200000004
9783,-117.086421,33.1192068
9784,-121.9915003,47.20426810000001
9785,-84.0371659,41.897547100000004
9786,-74.3645906,39.4101171
9787,-122.33207079999998,47.6062095
9788,-83.83521479999999,40.55949520000001
9789,-112.07403729999999,33.4483771
9790,-87.78285229999999,42.7261309
9791,-75.3415667,40.441768200000006
9792,-119.0606587,36.145507
9793,-120.81798909999998,39.0201768
9794,-118.24368490000002,34.0522342
9795,-70.8578253,42.500096
9796,-88.10842240000001,42.9764027
9797,-87.8378337,41.744476500000005
9798,-85.92108990000001,35.203137299999995
9799,-81.3792365,28.5383355
9800,-117.1572551,32.7153292
9801,-81.5148368,36.834838299999994
9802,-116.92224879999999,32.8572718
9803,-89.09399520000001,42.2711311
9804,-76.8844179,40.2737002
9805,-70.8897676,42.2417669
9806,-120.00865379999999,46.32374229999999
9807,-87.9064736,43.0389025
9808,-89.294533,39.548935
9809,-87.2169149,30.421309
9810,-94.74048909999999,32.5007038
9811,-72.74203990000001,41.762044700000004
9812,-111.90930949999999,33.414768
9813,-82.0062484,39.899234299999996
9814,-80.20060140000001,27.1442168
9815,-87.6500523,41.850033
9816,-92.06623559999998,31.1279652
9817,-97.4974838,25.9017472
9818,-97.3683753,41.429734100000005
9819,-76.5913571,39.7537146
9820,-121.66082050000001,40.882381099999996
9821,-75.51658809999999,39.6534464
9822,-76.1474244,43.0481221
9823,-122.3477486,37.9357576
9824,-83.9207392,35.96063839999999
9825,-118.6722078,46.0398567
9826,-98.0986204,29.997436199999996
9827,-98.41411359,34.6126328
9828,-108.8831188,33.3167293
9829,-86.89502970000001,41.707539399999995
9830,-97.25168199999999,32.9345701
9831,-87.3464271,41.5933696
9832,-107.84366299999999,34.1450586
9833,-83.31879520000001,38.599243
9834,-104.9338675,39.8083196
9835,-122.5310874,37.9735346
9836,-112.07403729999999,33.4483771
9837,-94.5785667,39.0997266
9838,-111.3251355,34.2308684
9839,-80.4706078,27.816415000000003
9840,-112.07403729999999,33.4483771
9841,-112.07403729999999,33.4483771
9842,-81.93204820000001,34.949567200000004
9843,-84.1190804,34.4212053
9844,-112.07403729999999,33.4483771
9845,-117.1572551,32.7153292
9846,-111.90930949999999,33.414768
9847,-86.7888887,35.4492404
9848,-97.472238,31.6593282
9849,-111.8990327,33.5092103
9850,-73.77623129999999,43.4967351
9851,-111.8990327,33.5092103
9852,-115.13722299999999,36.1749705
9853,-104.7802645,37.624179299999994
9854,-93.6091064,41.600544799999994
9855,-70.107553,44.1197959
9856,-112.7168305,32.94782360000001
9857,-95.3010624,32.351260100000005
9858,-121.5682751,37.0057816
9859,-95.04334240000001,45.1219075
9860,-106.5794793,36.9030679
9861,-112.18598659999999,33.538652299999995
9862,-75.0921197,39.660114799999995
9863,-115.13722299999999,36.1749705
9864,-80.0533746,26.7153425
9865,-87.840625,42.2586342
9866,-81.9498042,28.039465399999997
9867,-112.07403729999999,33.4483771
9868,-93.26383609999999,44.9799654
9869,-118.24368490000002,34.0522342
9870,-123.4197851,42.5173386
9871,-104.7008056,38.682219
9872,-85.6680863,42.9633599
9873,-116.31000949999999,33.663357299999994
9874,-89.7811745,30.2751945
9875,-118.3430209,46.0645809
9876,-122.2520647,47.2789896
9877,-114.624397,32.725324900000004
9878,-112.99855149999999,37.1888714
9879,-112.46850249999999,34.540024200000005
9880,-80.056986,26.6159015
9881,-89.4012302,43.07305170000001
9882,-82.1589815,26.7056266
9883,-94.52692040000001,42.8127501
9884,-118.4911912,34.01945429999999
9885,-121.49439960000001,38.5815719
9886,-122.08385109999999,37.3860517
9887,-84.52968641,39.1146631
9888,-81.40757099999999,28.291955699999995
9889,-122.08079640000001,37.6688205
9890,-73.93956870000001,42.8142432
9891,-115.13722299999999,36.1749705
9892,-122.48691940000002,37.613825299999995
9893,-114.0530065,35.189443
9894,-92.6443593,41.296395000000004
9895,-76.4921829,38.9784453
9896,-112.07403729999999,33.4483771
9897,-80.1936589,25.7742658
9898,-80.14337859999999,26.122308399999998
9899,-97.3866837,32.3476438
9900,-97.57668620000001,31.7823798
9901,-117.4260466,47.6587803
9902,-83.4852133,42.2047619
9903,-81.2081203,28.669997
9904,-90.2126145,39.3436577
9905,-123.2620435,44.5645659
9906,-75.129894,40.310106299999994
9907,-122.9006951,47.0378741
9908,-84.1916069,39.758947799999994
9909,-92.0101599,43.5552434
9910,-78.4941887,42.090064700000006
9911,-112.07403729999999,33.4483771
9912,-94.07384520000001,42.908302
9913,-81.94953309999998,26.5628537
9914,-84.1318632,36.1034126
9915,-93.26383609999999,44.9799654
9916,-86.7844432,36.165889899999996
9917,-121.49439960000001,38.5815719
9918,-108.3015173,45.899401
9919,-122.03261909999999,47.5301011
9920,-83.69887829999999,45.2619573
9921,-117.5228254,33.8405721
9922,-122.31163670000001,37.9157581
9923,-80.4706078,27.816415000000003
9924,-83.9787808,30.8365815
9925,-81.3792365,28.5383355
9926,-122.56164479999998,37.9746458
9927,-118.4911912,34.01945429999999
9928,-91.6440683,42.0083328
9929,-88.1070127,41.8661403
9930,-121.21605259999998,37.797427299999995
9931,-101.39738759999999,35.6678204
9932,-103.2052272,34.4047987
9933,-121.2357828,38.7907339
9934,-71.1522766,42.479261799999996
9935,-111.789027,33.3528264
9936,-90.19788890000001,38.62727329999999
9937,-117.18587590000001,34.5008311
9938,-119.2067767,36.2977283
9939,-72.8967684,41.3959304
9940,-71.17313100000001,44.3878391
9941,-122.43147959999999,45.498175700000004
9942,-74.2940378,41.038152600000004
9943,-107.5981123,37.2255593
9944,-86.7844432,36.165889899999996
9945,-121.8949555,37.3393857
9946,-82.9987942,39.9611755
9947,-73.4981792,41.2814842
9948,-121.8946761,36.600237799999995
9949,-117.2897652,34.1083449
9950,-105.2705456,40.0149856
9951,-117.8067257,34.1066756
9952,-81.655651,30.3321838
9953,-114.32245479999999,34.483901
9954,-81.3792365,28.5383355
9955,-92.33407240000001,38.95170529999999
9956,-80.3192295,40.7520097
9957,-75.8238355,39.9831616
9958,-121.1552523,41.2079441
9959,-76.4921829,38.9784453
9960,-117.2897652,34.1083449
9961,-74.11653129999999,40.9792645
9962,-113.6146517,33.781141600000005
9963,-123.02202890000001,44.0462362
9964,-106.6644716,35.233375
9965,-71.4372796,41.7798226
9966,-80.86007359999999,35.4868032
9967,-81.0998342,32.0835407
9968,-118.072846,34.0805651
9969,-122.81638020000001,38.547132700000006
9970,-71.4372796,41.7798226
9971,-105.5911007,41.311366899999996
9972,-119.0187125,35.3732921
9973,-105.937799,35.686975200000006
9974,-121.49439960000001,38.5815719
9975,-119.0187125,35.3732921
9976,-74.76182850000001,40.389272600000005
9977,-92.78352609999999,41.5774965
9978,-117.1572551,32.7153292
9979,-74.9782238,40.407883
9980,-84.1246608,39.843947
9981,-81.4412259,41.389776399999995
9982,-121.96874199999999,48.0839895
9983,-114.46685649999999,32.9866678
9984,-82.4584279,27.9475216
9985,-88.2426025,44.6722157
9986,-81.378447,40.7989473
9987,-73.7845651,43.083130100000005
9988,-74.117086,40.3942754
9989,-75.5149128,40.13038220000001
9990,-87.9064736,43.0389025
9991,-97.7430608,30.267153000000004
9992,-120.31034939999999,47.4234599
9993,-80.8872959,35.78263629999999
9994,-123.03509629999999,44.9428975
9995,-89.09399520000001,42.2711311
9996,-89.09399520000001,42.2711311
9997,-84.0712997,34.0514898
9998,-87.0061171,35.3767432
9999,-76.0110489,40.3273146
10000,-90.8234551,36.6208917
10001,-84.29438209999999,39.17533770000001
10002,-92.10407959999999,46.7207737
10003,-112.1016088,40.709112100000006
10004,-75.91075649999999,43.9747838
10005,-88.019826,44.519159
10006,-76.727745,39.9625984
10007,-93.2323813,30.512698999999998
10008,-121.49439960000001,38.5815719
10009,-122.3415178,47.7556531
10010,-117.92206019999999,38.86881339999999
10011,-105.03720459999998,39.836652799999996
10012,-88.13897790000001,42.905848
10013,-75.8332718,39.6067789
10014,-85.2268735,30.7743596
10015,-112.23737790000001,33.5805955
10016,-92.81102790000001,43.284138299999995
10017,-71.467566,42.7653662
10018,-89.93844059999999,38.090328899999996
10019,-77.2880382,42.8742314
10020,-105.08137340000002,39.7047095
10021,-119.77236609999999,36.74772720000001
10022,-71.467566,42.7653662
10023,-97.54021069,35.4715076
10024,-92.1773746,35.5770219
10025,-111.8226402,33.4222685
10026,-122.82388059999998,38.4021359
10027,-83.25962159999999,37.921475799999996
10028,-115.56943909999998,32.8475529
10029,-122.63624920000001,47.540373200000005
10030,-90.5151342,41.5067003
10031,-98.4936282,29.4241219
10032,-83.15824509999999,40.033396100000004
10033,-118.032844,33.97917929999999
10034,-97.97883249,35.5362215
10035,-78.8783689,42.8864468
10036,-75.977985,36.8529263
10037,-123.1987163,45.2101162
10038,-121.8949555,37.3393857
10039,-75.5185191,41.336749700000006
10040,-111.04592379999998,31.61259
10041,-80.56033029999999,28.068349600000005
10042,-96.89248520000001,28.6477735
10043,-118.1892348,33.766962299999996
10044,-87.2169149,30.421309
10045,-81.78259140000002,24.5557025
10046,-110.926479,32.2217429
10047,-111.8226402,33.4222685
10048,-76.1804843,42.60118129999999
10049,-93.1171264,37.2683803
10050,-87.8750429,41.141699100000004
10051,-106.4869314,31.758719800000005
10052,-86.15804229999999,39.7683765
10053,-110.7057663,45.0318802
10054,-118.13673929999999,34.6980406
10055,-77.790534,35.938210299999994
10056,-76.8844101,40.964529299999995
10057,-98.4936282,29.4241219
10058,-76.8844101,40.964529299999995
10059,-75.0018401,41.093429
10060,-122.7446219,48.917888299999994
10061,-73.1662138,42.473695899999996
10062,-74.2940378,41.038152600000004
10063,-122.2020794,47.9789848
10064,-80.90422840000001,27.7003087
10065,-121.17605829999998,38.6779591
10066,-76.5835621,36.7282054
10067,-121.98857190000001,37.548269700000006
10068,-120.59072520000001,35.118586900000004
10069,-93.1143407,35.4014712
10070,-88.0017261,41.673642
10071,-118.1170117,33.8816819
10072,-84.1405346,43.29696989999999
10073,-114.32245479999999,34.483901
10074,-82.3940105,34.8526176
10075,-92.5579397,35.830354299999996
10076,-122.63624920000001,47.540373200000005
10077,-75.0479492,39.9098353
10078,-80.1936589,25.7742658
10079,-78.6922515,42.9039476
10080,-87.85804990000001,30.993792600000003
10081,-91.9698742,36.9922768
10082,-111.89104740000002,40.7607794
10083,-77.3971839,34.5526655
10084,-122.4442906,47.2528769
10085,-73.89179820000001,42.1345339
10086,-122.6762071,45.5234515
10087,-77.3971839,34.5526655
10088,-114.6141315,34.8480597
10089,-122.33207079999998,47.6062095
10090,-119.17705159999998,34.1975048
10091,-77.9447102,34.2257256
10092,-115.13722299999999,36.1749705
10093,-83.9296526,39.68478220000001
10094,-111.6512725,35.1980671
10095,-84.7994675,44.0191862
10096,-94.79777779999999,29.301388899999996
10097,-81.655651,30.3321838
10098,-72.8070435,41.5381535
10099,-117.81033670000001,34.028622600000006
10100,-95.8877881,41.556381
10101,-84.6747523,45.0275126
10102,-104.8202462,41.1399814
10103,-110.96323729999999,41.2682794
10104,-122.4167483,44.75623289999999
10105,-69.4475478,44.8833939
10106,-79.4005756,36.0690258
10107,-122.33207079999998,47.6062095
10108,-118.34062879999999,33.835849200000006
10109,-77.90527390000001,39.218436100000005
10110,-89.09399520000001,42.2711311
10111,-84.1916069,39.758947799999994
10112,-84.25298690000001,38.2097987
10113,,
10114,-94.5785667,39.0997266
10115,-82.9987942,39.9611755
10116,-79.66447480000001,36.3548586
10117,-117.4260466,47.6587803
10118,-75.7088238,44.1545045
10119,-116.94780449999999,34.049457399999994
10120,-70.935599,42.0806564
10121,-82.5407213,40.4811721
10122,-81.655651,30.3321838
10123,-95.6824459,30.171047899999998
10124,-93.77461170000001,30.1071543
10125,-110.926479,32.2217429
10126,-117.18587590000001,34.5008311
10127,-120.07986799999999,34.6144313
10128,-73.20066870000001,40.8559314
10129,-86.44915379999999,34.4017589
10130,-90.19788890000001,38.62727329999999
10131,-122.1634582,47.7542651
10132,-98.69025679,36.8089782
10133,-82.3023128,28.0614065
10134,-96.80666670000001,32.783055600000004
10135,-80.085059,42.1292241
10136,-87.9006155,41.8097533
10137,-122.4194155,37.7749295
10138,-122.03634960000001,37.368830100000004
10139,-122.33207079999998,47.6062095
10140,-114.46087109999999,42.5629668
10141,-108.4956203,34.3439383
10142,-98.41411359,34.6126328
10143,-97.09889040000002,31.671830699999997
10144,-77.8600013,40.793395000000004
10145,-85.3363434,34.1075975
10146,-118.24368490000002,34.0522342
10147,-91.0120878,38.5581072
10148,-87.9795188,42.2194686
10149,-118.24368490000002,34.0522342
10150,-93.5526756,32.3482114
10151,-100.6581944,43.305836799999994
10152,-86.15804229999999,39.7683765
10153,-122.33207079999998,47.6062095
10154,-111.89104740000002,40.7607794
10155,-113.289708,40.722990100000004
10156,-94.5785667,39.0997266
10157,-77.41054090000002,39.414268799999995
10158,-92.06623559999998,31.1279652
10159,-82.4584279,27.9475216
10160,-91.28179509999998,35.6048018
10161,-95.41716009999999,30.079940500000003
10162,-117.91450359999999,33.8352932
10163,-112.333216,33.6305938
10164,-117.91450359999999,33.8352932
10165,-81.3792365,28.5383355
10166,-76.8591057,34.7865497
10167,-83.3546098,32.3868278
10168,-72.17342049999999,43.365352200000004
10169,-83.4168702,41.156998
10170,-121.8949555,37.3393857
10171,-115.76312320000001,40.8324211
10172,-87.9289504,41.8328085
10173,-80.2497707,26.2128609
10174,-74.1723667,40.735657
10175,-87.5900134,37.83615379999999
10176,-89.70317840000001,44.7930232
10177,-94.5785667,39.0997266
10178,-79.1008543,37.2768113
10179,-116.432235,34.114174299999995
10180,-78.726407,34.65683610000001
10181,-71.05977320000001,42.358430799999994
10182,-118.24368490000002,34.0522342
10183,-86.1089301,42.7875235
10184,-96.5952703,32.9762327
10185,-118.1892348,33.766962299999996
10186,-122.63263909999998,47.5673176
10187,-95.3632715,29.7632836
10188,-104.52302420000001,33.3942655
10189,-122.20540349999999,47.7623204
10190,-123.1987163,45.2101162
10191,-117.086421,33.1192068
10192,-88.6000478,37.0833893
10193,-122.4882249,48.759552899999996
10194,-85.969951,31.808767800000002
10195,-91.7346056,39.6536529
10196,-79.5978223,40.53284420000001
10197,-110.0298327,34.254208399999996
10198,-122.33207079999998,47.6062095
10199,-119.3614092,46.3043015
10200,-71.066163,42.4250964
10201,-96.4003069,42.4999942
10202,-79.5978223,40.53284420000001
10203,-122.33207079999998,47.6062095
10204,-122.33207079999998,47.6062095
10205,-111.8525129,40.5702641
10206,-85.6680863,42.9633599
10207,-73.92097009999999,41.7003713
10208,-94.17908620000001,31.7954512
10209,-73.6237388,40.8353776
10210,-73.98708470000001,41.2295386
10211,-75.87825190000001,41.2789699
10212,-70.1867161,43.8006354
10213,-77.42859920000001,39.0062204
10214,-123.4307413,48.118146
10215,-117.0451581,46.4162724
10216,-96.56388000000001,32.9029017
10217,-80.08309840000001,26.3586885
10218,-121.00579309999999,40.3059999
10219,-121.89940159999998,36.9771729
10220,-122.37941629999999,37.5741032
10221,-122.58012930000001,47.329264
10222,-98.4936282,29.4241219
10223,-93.29824359999999,37.215326
10224,-122.37071029999998,48.2412107
10225,-82.0784257,26.497578999999998
10226,-83.1343677,42.2733718
10227,-76.679693,39.768713899999995
10228,-75.91075649999999,43.9747838
10229,-122.2042824,47.0978795
10230,-76.6121893,39.2903848
10231,-96.81036040000001,46.669408000000004
10232,-81.378447,40.7989473
10233,-96.6988856,33.0198431
10234,-82.4584279,27.9475216
10235,-78.6386145,35.772096000000005
10236,-87.9372908,42.066416700000005
10237,-73.2453946,40.7250986
10238,-119.2931676,34.2783352
10239,-81.3178446,28.758883299999997
10240,-118.1270146,34.095287
10241,-122.33207079999998,47.6062095
10242,-81.5267873,41.5931049
10243,-119.17705159999998,34.1975048
10244,-119.2931676,34.2783352
10245,-119.0376023,34.216393700000005
10246,-119.2931676,34.2783352
10247,-119.0376023,34.216393700000005
10248,-120.54784740000002,46.996514399999995
10249,-119.17705159999998,34.1975048
10250,-117.1572551,32.7153292
10251,-119.2931676,34.2783352
10252,-88.5426136,44.024706200000004
10253,-119.2931676,34.2783352
10254,-97.00359820000001,28.805267399999998
10255,-119.17705159999998,34.1975048
10256,-72.9281578,41.3081527
10257,-81.6954088,41.499495399999994
10258,-119.0376023,34.216393700000005
10259,-85.3863599,40.1933767
10260,-119.2931676,34.2783352
10261,-118.9962124,34.2572261
10262,-72.749538,42.1250929
10263,-87.71533240000001,41.446003999999995
10264,-87.6853251,41.5922565
10265,-122.60675829999998,45.3573429
10266,-89.4012302,43.07305170000001
10267,-117.2919818,33.0369867
10268,-112.07403729999999,33.4483771
10269,-90.40564690000001,32.8551326
10270,-81.7948103,26.142035800000002
10271,-70.87727509999999,42.812591299999994
10272,-105.1910996,39.6535988
10273,-111.89104740000002,40.7607794
10274,-80.5181403,33.8926563
10275,-97.0294532,33.16511989999999
10276,-76.3452218,37.0298687
10277,-92.6298847,35.0011986
10278,-119.17705159999998,34.1975048
10279,-76.3541265,40.1000961
10280,-117.91450359999999,33.8352932
10281,-92.2895948,34.7464809
10282,-96.66695990000001,40.8000011
10283,-94.8757709,32.3862619
10284,-119.2931676,34.2783352
10285,-119.17705159999998,34.1975048
10286,-96.5991593,32.7667955
10287,-84.33936829999999,33.5831662
10288,-92.0198427,30.2240897
10289,-122.4442906,47.2528769
10290,-73.0564953,41.222319399999996
10291,-118.02647250000001,36.3207709
10292,-118.473141,35.618008700000004
10293,-118.0628654,36.606044399999995
10294,-81.25065699999999,37.707614500000005
10295,-73.41150909999999,40.853431799999996
10296,-119.24288899999999,34.448049499999996
10297,-118.41090890000001,33.884736100000005
10298,-119.0187125,35.3732921
10299,-98.0986204,29.997436199999996
10300,-119.2931676,34.2783352
10301,-77.6491578,37.5059814
10302,-77.4602617,37.5537575
10303,-124.421774,42.4073334
10304,-92.2895948,34.7464809
10305,-74.51376450000001,40.3162195
10306,-84.1318632,36.1034126
10307,-76.0493684,42.098408
10308,-82.52546099999999,28.476885
10309,-92.46989920000001,44.0216306
10310,-87.2169149,30.421309
10311,-87.2169149,30.421309
10312,-91.515973,36.297844299999994
10313,-94.55844859,35.137933600000004
10314,-93.29824359999999,37.215326
10315,-98.4936282,29.4241219
10316,-75.0996159,40.2067751
10317,-83.561835,35.868145500000004
10318,-86.5108355,40.2794809
10319,-86.55696590000001,41.943098600000006
10320,-112.07403729999999,33.4483771
10321,-87.69005870000001,42.0411414
10322,-120.26199879999999,46.4020734
10323,-122.48691940000002,37.613825299999995
10324,-73.9601382,41.72092670000001
10325,-77.2310955,39.830929299999994
10326,-71.0183787,42.083433500000005
10327,-75.23491070000001,38.517335700000004
10328,-105.0166498,39.613321
10329,-77.8600013,40.793395000000004
10330,-73.7562317,42.65257929999999
10331,-75.16378900000001,39.952335
10332,-122.33207079999998,47.6062095
10333,-97.10806559999999,32.735687
10334,-70.92644770000001,43.1339741
10335,-73.4948446,41.146763
10336,-96.9488945,32.814017699999994
10337,-73.0564953,41.222319399999996
10338,-89.4012302,43.07305170000001
10339,-97.396381,27.800582799999997
10340,-83.627157,41.556996000000005
10341,-97.1466695,31.549333
10342,-113.0134175,48.5569174
10343,-112.07403729999999,33.4483771
10344,-71.0183787,42.083433500000005
10345,-80.08309840000001,26.3586885
10346,-70.9300507,42.5750946
10347,-94.39854749999999,35.385924200000005
10348,-83.56437820000001,41.6097726
